Sample	Reaction	EC	GenesContributing	SplitReadEquivalent	CopyReadEquivalent	SplitCPM	SplitTPM	CopyCPM	CopyTPM
MOCK1	3.1.6.13-RXN	3.1.6.13	5	26.666666666666664	80.0	9.577739035823377	8.928910855822902	28.733217107470132	26.786732567468707
MOCK1	3.1.6.14-RXN	3.1.6.14	3	49.5	99.0	17.778678085247144	10.412697407462765	35.55735617049429	20.82539481492553
MOCK1	3.1.6.4-RXN	3.1.6.4	5	56.5	113.0	20.292834582150782	13.382025135699493	40.585669164301564	26.764050271398986
MOCK1	3.11.1.3-RXN	3.11.1.3	1	85.0	85.0	30.52904317668702	22.323773879619203	30.52904317668702	22.323773879619203
MOCK1	3.2.1.1-RXN	3.2.1.1	18	440.0	1760.0	158.03269409108574	87.34894571622122	632.130776364343	349.3957828648849
MOCK1	3.2.1.10-RXN	3.2.1.10	2	61.0	61.0	21.909078044445977	12.817718835639917	21.909078044445977	12.817718835639917
MOCK1	3.2.1.131-RXN	3.2.1.131	3	813.0	813.0	292.0013188546652	135.20913660564153	292.0013188546652	135.20913660564153
MOCK1	3.2.1.14-RXN	3.2.1.14	6	227.0	227.0	81.5305035424465	44.36400120988496	81.5305035424465	44.36400120988496
MOCK1	3.2.1.141-RXN	3.2.1.141	5	62.42857142857143	71.0	22.422171207079373	23.608192178754734	25.500730182879742	26.112007667911133
MOCK1	3.2.1.17-RXN	3.2.1.17	7	67.0	67.0	24.064069327506235	52.894449901150644	24.064069327506235	52.894449901150644
MOCK1	3.2.1.18-RXN	3.2.1.18	2	54.0	54.0	19.39492154754234	13.314583037417261	19.39492154754234	13.314583037417261
MOCK1	3.2.1.21-RXN	3.2.1.21	16	92.66666666666667	1112.0	33.28264314948624	23.63387296552565	399.3917177938349	283.6064755863078
MOCK1	3.2.1.23-RXN	3.2.1.23	22	611.8333333333334	3449.0	219.74925000317262	100.09859984414837	1238.7608225458061	567.8329162062469
MOCK1	3.2.1.25-RXN	3.2.1.25	2	370.0	370.0	132.89112912204936	53.35775075135647	132.89112912204936	53.35775075135647
MOCK1	3.2.1.3-RXN	3.2.1.3	2	43.0	86.0	15.444104195265197	6.133133447322798	30.888208390530394	12.266266894645597
MOCK1	3.2.1.37-RXN	3.2.1.37	2	310.0	310.0	111.34121629144676	71.50724690814	111.34121629144676	71.50724690814
MOCK1	3.2.1.39-RXN	3.2.1.39	1	8.0	8.0	2.8733217107470135	3.4054372749666206	2.8733217107470135	3.4054372749666206
MOCK1	3.2.1.40-RXN	3.2.1.40	2	11.142857142857142	78.0	4.002126668540483	2.2564497235357184	28.01488667978338	15.79514806475003
MOCK1	3.2.1.49-RXN	3.2.1.49	1	25.0	25.0	8.979130346084418	6.22325154188873	8.979130346084418	6.22325154188873
MOCK1	3.2.1.50-RXN	3.2.1.50	1	4.0	4.0	1.4366608553735067	4.446905956145733	1.4366608553735067	4.446905956145733
MOCK1	3.2.1.52-RXN	3.2.1.52	24	134.5	807.0	48.30772126193416	32.41559014109595	289.846327571605	194.49354084657568
MOCK1	3.2.1.55-RXN	3.2.1.55	9	130.75	523.0	46.9608517100215	28.773615897310055	187.843406840086	115.09446358924022
MOCK1	3.2.1.65-RXN	3.2.1.65	1	23.0	23.0	8.260799918397664	5.475426304630582	8.260799918397664	5.475426304630582
MOCK1	3.2.1.7-RXN	3.2.1.7	1	82.5	165.0	29.631130142078575	21.81731141013185	59.26226028415715	43.6346228202637
MOCK1	3.2.1.73-RXN	3.2.1.73	1	39.0	39.0	14.00744333989169	8.316210998993208	14.00744333989169	8.316210998993208
MOCK1	3.2.1.78-RXN	3.2.1.78	4	293.0	440.0	105.23540765610937	75.16099397315779	158.03269409108574	113.41659513808185
MOCK1	3.2.1.8-RXN	3.2.1.8	15	2647.0	2647.0	950.710321043418	528.1108702621555	950.710321043418	528.1108702621555
MOCK1	3.2.1.82-RXN	3.2.1.82	1	19.0	19.0	6.824139063024156	4.0439567640228615	6.824139063024156	4.0439567640228615
MOCK1	3.2.1.89-RXN	3.2.1.89	2	511.0	511.0	183.53342427396547	95.45432348687535	183.53342427396547	95.45432348687535
MOCK1	3.2.1.91-RXN	3.2.1.91	2	119.83333333333333	351.0	43.0399647922313	14.559194562851602	126.06699005902522	41.37659895770044
MOCK1	3.2.1.99-RXN	3.2.1.99	3	201.0	201.0	72.19220798251871	48.76286759008746	72.19220798251871	48.76286759008746
MOCK1	3.2.2.21-RXN	3.2.2.21	4	72.66666666666666	106.0	26.099338872618706	35.35338534568925	38.071512667397926	46.8479517287753
MOCK1	3.2.2.23-RXN	3.2.2.23	9	50.5	202.0	18.13784329909052	21.86044922229705	72.55137319636208	87.4417968891882
MOCK1	3.2.2.24-RXN	3.2.2.24	1	34.0	34.0	12.211617270674807	12.891609816574798	12.211617270674807	12.891609816574798
MOCK1	3.3.2.10-RXN	3.3.2.10	1	1.4285714285714286	10.0	0.5130931626333952	0.5416642780073445	3.5916521384337665	3.7916499460514115
MOCK1	3.4.11.1-RXN	3.4.11.1,3.4.11.9	20	365.0	639.0	131.0953030528325	93.888736871885	229.5065716459177	166.09036228829476
MOCK1	3.4.11.10-RXN	3.4.11.10	24	346.0	620.0	124.27116398980833	98.25885375658132	222.68243258289354	170.46047917299109
MOCK1	3.4.11.18-RXN	3.4.11.18	33	147.71428571428572	1034.0	53.05383301629307	64.45860182513508	371.37683111405147	451.2102127759455
MOCK1	3.4.11.19-RXN	3.4.11.19	1	42.0	42.0	15.08493898142182	12.790768062690452	15.08493898142182	12.790768062690452
MOCK1	3.4.11.4-RXN	3.4.11.4	7	161.0	161.0	57.82559942878364	55.72299065663014	57.82559942878364	55.72299065663014
MOCK1	3.4.11.5-RXN	3.4.11.5	11	188.0	188.0	67.52306020255482	67.99890012819793	67.52306020255482	67.99890012819793
MOCK1	3.4.11.7-RXN	3.4.11.7	1	8.0	32.0	2.8733217107470135	2.5375696037839917	11.493286842988054	10.150278415135967
MOCK1	3.4.11.9-RXN	3.4.11.9	5	138.0	138.0	49.56479951038598	40.84172016322878	49.56479951038598	40.84172016322878
MOCK1	3.4.13.19-RXN	3.4.13.19	2	24.333333333333332	73.0	8.739686870188832	8.794069208258705	26.219060610566498	26.382207624776115
MOCK1	3.4.13.20-RXN	3.4.13.20	1	25.0	50.0	8.979130346084418	5.878225275705986	17.958260692168835	11.756450551411971
MOCK1	3.4.13.21-RXN	3.4.13.21	3	37.0	37.0	13.289112912204937	22.62254516545925	13.289112912204937	22.62254516545925
MOCK1	3.4.13.22-RXN	3.4.13.22	5	121.0	121.0	43.45899087504858	38.66179892317547	43.45899087504858	38.66179892317547
MOCK1	3.4.13.9-RXN	3.4.13.9	7	307.0	307.0	110.26372064991664	95.8267544684589	110.26372064991664	95.8267544684589
MOCK1	3.4.14.11-RXN	3.4.14.11	3	235.0	235.0	84.40382525319352	33.46546885863752	84.40382525319352	33.46546885863752
MOCK1	3.4.14.12-RXN	3.4.14.12	5	265.0	265.0	95.17878166849482	43.44658769957668	95.17878166849482	43.44658769957668
MOCK1	3.4.14.5-RXN	3.4.14.5	3	133.0	133.0	47.768973441169095	24.800492458685568	47.768973441169095	24.800492458685568
MOCK1	3.4.15.1-RXN	3.4.15.1	2	20.0	40.0	7.183304276867534	7.585356309510306	14.366608553735068	15.170712619020613
MOCK1	3.4.15.5-RXN	3.4.15.5	5	215.0	215.0	77.22052097632599	36.80154342708989	77.22052097632599	36.80154342708989
MOCK1	3.4.15.6-RXN	3.4.15.6	1	9.0	9.0	3.23248692459039	3.5659877347293207	3.23248692459039	3.5659877347293207
MOCK1	3.4.16.4-RXN	3.4.16.4	27	118.09999999999998	1181.0	42.41741175490279	30.181926095649917	424.1741175490279	301.8192609564992
MOCK1	3.4.17.11-RXN	3.4.17.11	1	20.0	20.0	7.183304276867533	5.585747725402567	7.183304276867533	5.585747725402567
MOCK1	3.4.17.13-RXN	3.4.17.13	5	35.666666666666664	107.0	12.810225960413767	13.26943838987502	38.4306778812413	39.80831516962507
MOCK1	3.4.17.19-RXN	3.4.17.19	10	337.0	337.0	121.03867706521793	80.45183736037974	121.03867706521793	80.45183736037974
MOCK1	3.4.17.21-RXN	3.4.17.21	1	119.0	119.0	42.740660447361826	18.82103808856293	42.740660447361826	18.82103808856293
MOCK1	3.4.17.8-RXN	3.4.16.4,3.4.17.8	27	118.09999999999998	1181.0	42.41741175490279	30.181926095649917	424.1741175490279	301.8192609564992
MOCK1	3.4.19.5-RXN	3.4.19.5	1	1.0	3.0	0.3591652138433767	0.9087922886567669	1.07749564153013	2.7263768659703005
MOCK1	3.4.21.102-RXN	3.4.21.102	17	965.0	965.0	346.59443135885846	230.02230959094325	346.59443135885846	230.02230959094325
MOCK1	3.4.21.105-RXN	3.4.21.105	3	37.0	37.0	13.289112912204937	17.867169771643297	13.289112912204937	17.867169771643297
MOCK1	3.4.21.107-RXN	3.4.21.107	7	246.0	246.0	88.35464260547066	63.86473226513307	88.35464260547066	63.86473226513307
MOCK1	3.4.21.19-RXN	3.4.21.19	1	30.0	30.0	10.7749564153013	12.138639049903105	10.7749564153013	12.138639049903105
MOCK1	3.4.21.26-RXN	3.4.21.26	5	348.0	348.0	124.98949441749508	55.9877155160379	124.98949441749508	55.9877155160379
MOCK1	3.4.21.50-RXN	3.4.21.50	1	83.0	83.0	29.810712749000263	10.936881190762332	29.810712749000263	10.936881190762332
MOCK1	3.4.21.53-RXN	3.4.21.53	47	4114.0	4114.0	1477.6056897516519	649.7151080995391	1477.6056897516519	649.7151080995391
MOCK1	3.4.21.62-RXN	3.4.21.62	3	56.0	56.0	20.113251975229094	23.037575146394733	20.113251975229094	23.037575146394733
MOCK1	3.4.21.66-RXN	3.4.21.66	1	10.0	10.0	3.5916521384337665	3.545134005286459	3.5916521384337665	3.545134005286459
MOCK1	3.4.21.69-RXN	3.4.21.69	2	8.5	17.0	3.052904317668702	3.5679056012649473	6.105808635337404	7.1358112025298945
MOCK1	3.4.21.83-RXN	3.4.21.83	6	206.0	206.0	73.9880340517356	39.376990042634105	73.9880340517356	39.376990042634105
MOCK1	3.4.21.88-RXN	3.4.21.88	17	374.0	374.0	134.32778997742287	206.43225987258486	134.32778997742287	206.43225987258486
MOCK1	3.4.21.89-RXN	3.4.21.89	34	918.0	918.0	329.7136663082198	391.4763547462233	329.7136663082198	391.4763547462233
MOCK1	3.4.21.92-RXN	3.4.21.92	23	402.0	402.0	144.38441596503742	229.78680807561494	144.38441596503742	229.78680807561494
MOCK1	3.4.22.37-RXN	3.4.22.37	5	53.0	53.0	19.035756333698966	22.573306577785544	19.035756333698966	22.573306577785544
MOCK1	3.4.22.47-RXN	3.4.22.47	1	97.0	97.0	34.839025742807536	11.558022218483876	34.839025742807536	11.558022218483876
MOCK1	3.4.22.8-RXN	3.4.22.8	1	1.0	1.0	0.3591652138433767	0.954231903089605	0.3591652138433767	0.954231903089605
MOCK1	3.4.23.43-RXN	3.4.23.43	8	246.0	246.0	88.35464260547066	102.37273022601565	88.35464260547066	102.37273022601565
MOCK1	3.4.24.27-RXN	3.4.24.27	1	41.0	41.0	14.725773767578444	8.808294490057895	14.725773767578444	8.808294490057895
MOCK1	3.4.24.28-RXN	3.4.24.28	3	34.0	34.0	12.211617270674807	9.851241955434642	12.211617270674807	9.851241955434642
MOCK1	3.4.24.3-RXN	3.4.24.3	2	143.0	143.0	51.36062557960287	20.98677886797509	51.36062557960287	20.98677886797509
MOCK1	3.4.24.36-RXN	3.4.24.36	1	21.0	21.0	7.54246949071091	8.46712815417537	7.54246949071091	8.46712815417537
MOCK1	3.4.24.55-RXN	3.4.24.55	4	170.0	170.0	61.05808635337403	34.1492969704274	61.05808635337403	34.1492969704274
MOCK1	3.4.24.57-RXN	3.4.24.57	2	8.0	8.0	2.8733217107470135	4.741505467831946	2.8733217107470135	4.741505467831946
MOCK1	3.4.24.64-RXN	3.4.24.64	4	228.0	228.0	81.88966875628988	61.51752129768085	81.88966875628988	61.51752129768085
MOCK1	3.4.24.70-RXN	3.4.24.70	3	147.0	147.0	52.79728643497637	34.56094114765107	52.79728643497637	34.56094114765107
MOCK1	3.4.24.71-RXN	3.4.24.71	2	79.0	79.0	28.374051893626756	17.384114358414717	28.374051893626756	17.384114358414717
MOCK1	3.4.24.75-RXN	3.4.24.75	2	51.0	51.0	18.31742590601221	15.35267118926185	18.31742590601221	15.35267118926185
MOCK1	3.4.25.1-RXN	3.4.25.1	23	586.0	586.0	210.47081531221875	291.5255251531279	210.47081531221875	291.5255251531279
MOCK1	3.5.1.27-RXN	3.5.1.88	31	218.5	437.0	78.47759922477782	149.36798687542645	156.95519844955564	298.7359737508529
MOCK1	3.5.1.80-RXN	3.5.1.25	7	149.5	299.0	53.69519946958481	46.88707239809589	107.39039893916961	93.77414479619178
MOCK1	3.5.1.81-RXN	3.5.1.81	1	71.0	71.0	25.500730182879742	8.477639013893052	25.500730182879742	8.477639013893052
MOCK1	3.5.1.87-RXN	3.5.1.87	2	30.0	30.0	10.7749564153013	9.238022730853569	10.7749564153013	9.238022730853569
MOCK1	3.5.1.88-RXN	3.5.1.88	31	218.5	437.0	78.47759922477782	149.36798687542645	156.95519844955564	298.7359737508529
MOCK1	3.5.1.91-RXN	3.5.1.91	2	7.5	15.0	2.693739103825325	3.4582114424009034	5.38747820765065	6.916422884801807
MOCK1	3.5.1.97-RXN	3.5.1.97	3	9.285714285714286	65.0	3.3351055571170694	2.64405968929504	23.34573889981948	18.50841782506528
MOCK1	3.5.1.98-RXN	3.5.1.98	1	47.0	47.0	16.880765050638704	17.530514441124993	16.880765050638704	17.530514441124993
MOCK1	3.5.2.14-RXN	3.5.2.14	3	495.0	495.0	177.78678085247145	93.56364460491693	177.78678085247145	93.56364460491693
MOCK1	3.5.2.17-RXN	3.5.2.17	2	7.0	7.0	2.5141564969036367	6.792837276231088	2.5141564969036367	6.792837276231088
MOCK1	3.5.4.22-RXN	3.5.4.22	1	16.0	16.0	5.746643421494027	5.797864727633044	5.746643421494027	5.797864727633044
MOCK1	3.5.4.27-RXN	3.5.4.27	7	145.0	290.0	52.07895600728962	51.87336333848713	104.15791201457924	103.74672667697426
MOCK1	3.5.4.30-RXN	3.5.4.30	11	176.5	217.0	63.392660243355984	109.49973408147882	77.93885140401274	132.12201236935923
MOCK1	3.5.5.4-RXN	3.5.5.4	2	24.5	49.0	8.799547739162728	9.716551748107532	17.599095478325456	19.433103496215065
MOCK1	3.6.1.17-RXN	3.6.1.17	2	38.0	38.0	13.648278126048313	20.42752431435939	13.648278126048313	20.42752431435939
MOCK1	3.6.1.41-RXN	3.6.1.41	5	76.0	76.0	27.296556252096625	36.654794308620836	27.296556252096625	36.654794308620836
MOCK1	3.6.3.28-RXN	7.3.2.2	6	17.333333333333336	52.0	6.225530373285196	9.33522906965903	18.676591119855587	28.00568720897709
MOCK1	3.6.3.30-RXN	7.2.2.7	2	21.0	21.0	7.54246949071091	6.464151601574745	7.54246949071091	6.464151601574745
MOCK1	3.6.3.41-RXN	7.6.2.5	3	17.666666666666668	53.0	6.3452521112329885	9.41938827500566	19.035756333698963	28.258164825016983
MOCK1	3.6.3.6-RXN	7.1.2.1	1	318.0	318.0	114.21453800219378	45.460036731459844	114.21453800219378	45.460036731459844
MOCK1	3.6.4.6-RXN	3.6.4.6	4	127.0	127.0	45.61398215810884	29.486986189148304	45.61398215810884	29.486986189148304
MOCK1	3.7.1.8-RXN	3.7.1.8	1	2.3333333333333335	7.0	0.8380521656345455	1.0044546348311632	2.5141564969036367	3.0133639044934895
MOCK1	3.8.1.8-RXN	3.8.1.8	1	8.0	16.0	2.8733217107470135	2.0133244548703755	5.746643421494027	4.026648909740751
MOCK1	325-BISPHOSPHATE-NUCLEOTIDASE-RXN	3.1.3.7	10	122.0	122.0	43.81815608889195	61.41878131826048	43.81815608889195	61.41878131826048
MOCK1	3PGAREARR-RXN	5.4.2.12	26	1554.0	1736.0	558.1427423126073	410.1407132779322	623.510811232102	461.83238756122927
MOCK1	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN	4.1.1.44	1	3.0	3.0	1.07749564153013	2.6629727528082	1.07749564153013	2.6629727528082
MOCK1	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	1.14.13.2	3	18.0	18.0	6.46497384918078	8.91871579741434	6.46497384918078	8.91871579741434
MOCK1	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	1.13.11.27	5	67.5	135.0	24.243651934427923	21.457272926771374	48.48730386885585	42.91454585354275
MOCK1	4-HYDROXYPROLINE-EPIMERASE-RXN	5.1.1.8	1	11.0	11.0	3.9508173522771433	4.298928710164774	3.9508173522771433	4.298928710164774
MOCK1	4-NITROPHENYLPHOSPHATASE-RXN	3.1.3.41	1	13.0	13.0	4.669147779963897	5.883801457785707	4.669147779963897	5.883801457785707
MOCK1	4.1.1.32-RXN	4.1.1.32	10	222.0	444.0	79.73467747322962	47.59361487833404	159.46935494645925	95.18722975666807
MOCK1	4.1.1.68-RXN	4.1.1.68	3	49.0	49.0	17.59909547832546	23.170131868705596	17.59909547832546	23.170131868705596
MOCK1	4.1.1.81-RXN	4.1.1.81	5	141.0	141.0	50.64229515191611	47.93338798351246	50.64229515191611	47.93338798351246
MOCK1	4.1.1.86-RXN	4.1.1.86	1	39.0	39.0	14.00744333989169	8.506295821827337	14.00744333989169	8.506295821827337
MOCK1	4.1.2.20-RXN	4.1.2.20	1	18.5	37.0	6.644556456102468	6.4388900451639	13.289112912204937	12.8777800903278
MOCK1	4.1.3.17-RXN	4.1.3.17	3	6.916666666666666	25.0	2.4842260624166888	4.22707673768792	8.979130346084418	15.630674277158905
MOCK1	4.1.99.4-RXN	3.5.99.7	2	144.0	144.0	51.71979079344624	52.170313345301935	51.71979079344624	52.170313345301935
MOCK1	4.2.1.41-RXN	4.2.1.41	1	3.0	3.0	1.07749564153013	3.4352348511225785	1.07749564153013	3.4352348511225785
MOCK1	4.2.1.58-RXN	4.2.1.59	23	12.1274802433339	487.0	4.355769034978348	6.638947067750619	174.91345914172447	263.9249463117184
MOCK1	4.2.1.59-RXN	4.2.1.59	23	12.1274802433339	487.0	4.355769034978348	6.638947067750619	174.91345914172447	263.9249463117184
MOCK1	4.2.1.61-RXN	4.2.1.59	23	12.1274802433339	487.0	4.355769034978348	6.638947067750619	174.91345914172447	263.9249463117184
MOCK1	4.2.1.99-RXN	4.2.1.99	13	244.0	488.0	87.63631217778392	39.883782970559196	175.27262435556784	79.76756594111839
MOCK1	4.2.2.2-RXN	4.2.2.2	1	26.0	26.0	9.338295559927793	6.528955126402561	9.338295559927793	6.528955126402561
MOCK1	4.2.2.3-RXN	4.2.2.3	1	15.0	15.0	5.38747820765065	4.667438656416547	5.38747820765065	4.667438656416547
MOCK1	4.2.3.12-RXN	4.2.3.12	2	37.0	37.0	13.289112912204937	25.683113170679874	13.289112912204937	25.683113170679874
MOCK1	4.2.99.18-RXN	4.2.99.18	56	1486.5	1638.0	533.8990903781795	716.4978178275529	588.312620275451	782.0791654944439
MOCK1	4.3.1.14-RXN	4.3.1.14	1	2.0	2.0	0.7183304276867534	1.7753151685388002	0.7183304276867534	1.7753151685388002
MOCK1	4.3.1.17-RXN	4.3.1.17	11	324.0	324.0	116.36952928525405	112.82313508378822	116.36952928525405	112.82313508378822
MOCK1	4.3.1.21-RXN	4.3.1.9	2	20.0	20.0	7.183304276867533	7.251709489009794	7.183304276867533	7.251709489009794
MOCK1	4.3.1.4-RXN	4.3.1.4	1	23.0	69.0	8.260799918397664	5.1539727055328965	24.78239975519299	15.46191811659869
MOCK1	4.4.1.19-RXN	4.4.1.19	4	222.0	222.0	79.73467747322962	98.99107544290882	79.73467747322962	98.99107544290882
MOCK1	4.99.1.3-RXN	4.99.1.3	9	121.0	169.0	43.45899087504857	67.66776935357306	60.69892113953066	109.69129848708552
MOCK1	4.99.1.7-RXN	4.99.1.7	1	10.0	10.0	3.5916521384337665	3.2438478291997916	3.5916521384337665	3.2438478291997916
MOCK1	4OH2OXOGLUTARALDOL-RXN	4.1.3.16	3	90.0	180.0	32.3248692459039	49.84741203544439	64.6497384918078	99.69482407088879
MOCK1	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	2.5.1.39	1	1.7142857142857142	12.0	0.6157117951600742	0.6911941350347242	4.30998256612052	4.838358945243069
MOCK1	5-AMINOPENTANAMIDASE-RXN	3.5.1.30	1	1.4	7.0	0.5028312993807273	0.6049470178077497	2.5141564969036367	3.0247350890387485
MOCK1	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN	2.7.1.92	2	63.0	63.0	22.62740847213273	22.88545725778004	22.62740847213273	22.88545725778004
MOCK1	5-FORMYL-THF-CYCLO-LIGASE-RXN	6.3.3.2	15	246.0	246.0	88.35464260547066	140.3615941902221	88.35464260547066	140.3615941902221
MOCK1	5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN	2.4.2.28	6	84.5	169.0	30.34946056976533	37.76482184974487	60.69892113953066	75.52964369948974
MOCK1	5-METHYLTHIORIBOSE-KINASE-RXN	2.7.1.100	2	17.0	34.0	6.105808635337404	6.277189224425401	12.211617270674807	12.554378448850802
MOCK1	5-NUCLEOTID-RXN	3.1.3.5	27	89.33333333333334	804.0	32.085425770008314	38.28345789567409	288.76883193007484	344.55112106106674
MOCK1	5-OXOPROLINASE-ATP-HYDROLYSING-RXN	3.5.2.9	16	352.0	352.0	126.42615527286858	110.07338314415892	126.42615527286858	110.07338314415892
MOCK1	5.1.1.17-RXN	5.1.1.17	2	126.0	126.0	45.25481694426546	32.90988004298812	45.25481694426546	32.90988004298812
MOCK1	5.1.2.3-RXN	5.1.2.3	5	2.6712250712250714	161.0	0.9594111239303419	0.4814690317665997	57.82559942878365	29.24415165771437
MOCK1	5.1.3.20-RXN	5.1.3.20	10	221.0	221.0	79.37551225938624	83.8152933857145	79.37551225938624	83.8152933857145
MOCK1	5.1.3.23-RXN	5.1.3.23	1	69.0	69.0	24.78239975519299	17.997813570801664	24.78239975519299	17.997813570801664
MOCK1	5.1.3.9-RXN	5.1.3.9	1	6.0	12.0	2.15499128306026	3.053542089886736	4.30998256612052	6.107084179773472
MOCK1	5.3.1.17-RXN	5.3.1.17	2	127.0	127.0	45.61398215810884	52.499979072511124	45.61398215810884	52.499979072511124
MOCK1	5.3.1.23-RXN	5.3.1.23	28	524.5	1049.0	188.38215466085109	179.0272960551673	376.76430932170217	358.0545921103346
MOCK1	5.3.3.10-RXN	5.3.3.10	4	176.0	176.0	63.21307763643429	78.71226085477801	63.21307763643429	78.71226085477801
MOCK1	5.3.3.14-RXN	5.3.3.14	2	0.5227272727272727	23.0	0.18774545269085596	0.3517133824463661	8.260799918397662	15.475388827640108
MOCK1	5.3.4.1-RXN	5.3.4.1	1	15.0	15.0	5.38747820765065	8.674835482632774	5.38747820765065	8.674835482632774
MOCK1	5.4.1.2-RXN	5.4.99.61	2	67.0	67.0	24.064069327506235	23.756583271170793	24.064069327506235	23.756583271170793
MOCK1	5.4.2.10-RXN	5.4.2.10	27	1397.6666666666667	1503.0	501.99324721509277	403.3442358113291	539.825316406595	452.1387376649097
MOCK1	5.4.99.15-RXN	5.4.99.15	2	38.0	38.0	13.648278126048314	9.80354193512348	13.648278126048314	9.80354193512348
MOCK1	5.4.99.16-RXN	5.4.99.16	5	125.0	125.0	44.895651730422074	23.135214381429982	44.895651730422074	23.135214381429982
MOCK1	5.5.1.2-RXN	5.5.1.2	2	10.0	10.0	3.5916521384337665	5.51735020889676	3.5916521384337665	5.51735020889676
MOCK1	5.99.1.2-RXN	5.6.2.1	1	272.0	272.0	97.69293816539846	41.08988036523049	97.69293816539846	41.08988036523049
MOCK1	5.99.1.3-RXN	5.6.2.2	3	504.0	504.0	181.01926777706183	93.6671589134425	181.01926777706183	93.6671589134425
MOCK1	6-CARBOXYHEXANOATE--COA-LIGASE-RXN	6.2.1.14	4	110.0	110.0	39.508173522771436	53.74114380028925	39.508173522771436	53.74114380028925
MOCK1	6-PHOSPHO-BETA-GLUCOSIDASE-RXN	3.2.1.86	4	163.33333333333334	490.0	58.66365159441819	43.720315717547464	175.99095478325455	131.1609471526424
MOCK1	6.1.1.23-RXN	6.1.1.23	28	752.0	1639.0	270.09224081021927	163.19133227365884	588.6717854892944	357.42261693786276
MOCK1	6.3.2.10-RXN	6.3.2.10	25	632.3333333333333	1335.0	227.11213688696185	159.98797214611668	479.4855604809078	328.68340923061686
MOCK1	6.3.2.7-RXN	6.3.2.7	4	216.5	372.0	77.75926879709104	51.68223448644591	133.60945954973613	88.65925311896359
MOCK1	6.3.5.7-RXN	6.3.5.7	33	1606.0	1606.0	576.8193334324628	489.7260003888929	576.8193334324628	489.7260003888929
MOCK1	6PFRUCTPHOS-RXN	2.7.1.11	28	879.0	879.0	315.7062229683281	305.14079067428594	315.7062229683281	305.14079067428594
MOCK1	6PGLUCONOLACT-RXN	3.1.1.31	7	114.0	114.0	40.94483437814494	51.22383910249427	40.94483437814494	51.22383910249427
MOCK1	7-ALPHA-HYDROXYSTEROID-DEH-RXN	1.1.1.159	1	0.0	0.0	0.0	0.0	0.0	0.0
MOCK1	7KAPSYN-RXN	2.3.1.47	24	339.16666666666663	698.0	121.81686836187859	104.67231697824758	250.6973192626769	215.03147055066555
MOCK1	ABC-19-RXN	7.3.2.5	1	1.0	1.0	0.3591652138433767	0.9786993877842105	0.3591652138433767	0.9786993877842105
MOCK1	ABC-23-RXN	7.3.2.2	6	17.333333333333336	52.0	6.225530373285196	9.33522906965903	18.676591119855587	28.00568720897709
MOCK1	ABC-27-RXN	7.3.2.1	37	800.0	800.0	287.3321710747014	367.82067186585346	287.3321710747014	367.82067186585346
MOCK1	ABC-64-RXN	7.6.2.7	1	8.0	8.0	2.8733217107470135	3.4831278591863915	2.8733217107470135	3.4831278591863915
MOCK1	ABC-7-RXN	7.3.2.3	2	33.0	66.0	11.85245205683143	10.599071716962225	23.70490411366286	21.19814343392445
