Dataset	FeatureSpace	SampleID	Axis1	Axis2	Axis1Variance	Axis2Variance	NegativeEigenvalues	NegativeEigenvalueMass	Correction	CorrectionNote	SubjectID	FamilyRole	AgeCategory	DaysFromFirstCollection	HotSpring	Temperature
Western US hot springs	MAG catalog	AM01.1.1	0.180418800645143	0.179086646548915	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	53.7
Western US hot springs	MAG catalog	AM01.1.2	0.393361189806872	-0.179144672282751	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	51.9
Western US hot springs	MAG catalog	AM01.1.3	0.333118252770275	-0.00259706120410834	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	53
Western US hot springs	MAG catalog	AM01.1.4	0.319290400184275	-0.214905439021093	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	31.8
Western US hot springs	MAG catalog	AM01.1.5	0.26882427310246	0.15078165917972	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	49.9
Western US hot springs	MAG catalog	AM01.2.10	0.33525018498126	-0.268579133861956	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	36.5
Western US hot springs	MAG catalog	AM01.2.11	0.357165190680298	-0.201038769652892	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	35.9
Western US hot springs	MAG catalog	AM01.2.12	0.355051241878802	-0.265290456458639	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	35.8
Western US hot springs	MAG catalog	AM01.2.13	0.315862794450667	-0.27820386801951	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	38.8
Western US hot springs	MAG catalog	AM01.2.1	0.214354114336604	0.168743291900982	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	53.6
Western US hot springs	MAG catalog	AM01.2.2	0.211694523558702	0.0972779122064001	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	52.6
Western US hot springs	MAG catalog	AM01.2.3	0.308602548767766	0.0693444925185475	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	48.2
Western US hot springs	MAG catalog	AM01.2.4	0.325888790411275	0.0415124560207018	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	46
Western US hot springs	MAG catalog	AM01.2.5	0.360312418966633	-0.286388475126598	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	30.8
Western US hot springs	MAG catalog	AM01.2.6	0.346881059780565	0.0777409931366209	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	49.9
Western US hot springs	MAG catalog	AM01.2.7	0.313999404229695	-0.0296385981389834	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	47.9
Western US hot springs	MAG catalog	AM01.2.8	0.361577459987993	-0.155246921065855	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	34.8
Western US hot springs	MAG catalog	AM01.2.9	0.319358461972807	-0.262246016398891	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	34.8
Western US hot springs	MAG catalog	AM01.3.1	0.239073672354634	0.15701402438284	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	52.4
Western US hot springs	MAG catalog	AM01.3.2	0.157168037115926	0.134634802124961	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	50.8
Western US hot springs	MAG catalog	AM01.3.3	0.333780321406442	0.123500945069727	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	52.4
Western US hot springs	MAG catalog	AM01.3.4	0.334574085832598	0.131879019849341	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	52.2
Western US hot springs	MAG catalog	AM01.3.5	0.278430887538568	0.187477824037925	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	51.8
Western US hot springs	MAG catalog	AM01.3.6	0.291167774192971	0.0643640919917412	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	47.5
Western US hot springs	MAG catalog	AM01.3.7	0.285150445815594	0.113573346410892	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	50
Western US hot springs	MAG catalog	AM01.3.8	0.291090786312026	0.0613892875967346	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM01	48.4
Western US hot springs	MAG catalog	AM02.0.1	0.0695016653519025	0.278972720733887	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	58.6
Western US hot springs	MAG catalog	AM02.0.2	-0.0234448002019985	0.270044940637802	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	58
Western US hot springs	MAG catalog	AM02.0.3	0.139236609371289	0.217257137122701	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.6
Western US hot springs	MAG catalog	AM02.0.4	0.166160260361194	0.141783108003274	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	57.2
Western US hot springs	MAG catalog	AM02.0.5	0.382720284739771	0.00117219395422399	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	57
Western US hot springs	MAG catalog	AM02.0.6	0.283305692267801	0.10464060241803	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	57
Western US hot springs	MAG catalog	AM02.0.7	0.210283993666253	0.209558465183372	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.2
Western US hot springs	MAG catalog	AM02.0.8	0.13013616431356	0.283614302391252	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.3
Western US hot springs	MAG catalog	AM02.1.1	0.0427192823288697	0.244254832027236	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	56.2
Western US hot springs	MAG catalog	AM02.1.2	0.103468429443257	0.13593903722418	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	56.2
Western US hot springs	MAG catalog	AM02.1.3	0.331257950577661	0.00747003168185767	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	52
Western US hot springs	MAG catalog	AM02.1.4	0.0735787159818199	0.190076756702076	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.6
Western US hot springs	MAG catalog	AM02.1.5	0.24717928490492	0.0609392296977039	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.2
Western US hot springs	MAG catalog	AM02.2.1	0.222724064495799	0.10811176183471	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.2
Western US hot springs	MAG catalog	AM02.2.2	-0.0189700996018791	0.275361949646353	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	56.4
Western US hot springs	MAG catalog	AM02.2.3	0.22553754443448	0.151615894948918	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	50
Western US hot springs	MAG catalog	AM02.2.4	0.00590843254101326	0.0505123958919656	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.4
Western US hot springs	MAG catalog	AM02.2.5	0.183222705398575	0.100641563056755	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	54.8
Western US hot springs	MAG catalog	AM02.2.6	0.154823321010331	0.226452083897813	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	48.5
Western US hot springs	MAG catalog	AM02.2.7	0.240400897838962	0.0490108211758177	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	51.2
Western US hot springs	MAG catalog	AM02.2.8	0.322208378170232	0.070283605983063	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	51.4
Western US hot springs	MAG catalog	AM02.3.1	0.0272997553263848	0.202414519871701	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	56.7
Western US hot springs	MAG catalog	AM02.3.2	-0.0847086859789413	0.216328639376855	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	56.5
Western US hot springs	MAG catalog	AM02.3.3	0.200185356614343	0.174743089729874	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	56.2
Western US hot springs	MAG catalog	AM02.3.4	0.0423687673995345	0.16652284774166	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.7
Western US hot springs	MAG catalog	AM02.3.5	0.203735263226738	0.243491536404362	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	52.7
Western US hot springs	MAG catalog	AM02.3.6	0.157334365722916	0.130949421080544	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	55.2
Western US hot springs	MAG catalog	AM02.3.7	0.179821227209476	0.0782217584905372	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	44.9
Western US hot springs	MAG catalog	AM02.3.8	0.258787721640258	0.139471877812618	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AM02	52.1
Western US hot springs	MAG catalog	AR01A.0.1	-0.435642943900625	-0.423314346289057	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	76.5
Western US hot springs	MAG catalog	AR01A.3.1	-0.43253536063037	-0.242570278297914	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	74.6
Western US hot springs	MAG catalog	AR01B.0.1	0.162941879361719	0.222332891564982	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	57.6
Western US hot springs	MAG catalog	AR01B.1.1	0.0675015380395154	0.272231458739465	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	55.3
Western US hot springs	MAG catalog	AR01B.2.1	0.158542713682459	0.216981425096526	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	55.3
Western US hot springs	MAG catalog	AR01B.3.1	-0.0753175642398178	0.292792340032757	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	86.5
Western US hot springs	MAG catalog	AR01C.0.2	-0.355176246885626	-0.00623032614895783	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	83.6
Western US hot springs	MAG catalog	AR01C.3.1	-0.196776077550127	0.00676132264037629	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	81.3
Western US hot springs	MAG catalog	AR01D.1.1	0.421271317881744	-0.0864661882869933	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	37.9
Western US hot springs	MAG catalog	AR01D.1.2	0.232179228621305	0.0698810596171383	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	62.5
Western US hot springs	MAG catalog	AR01D.3.1	0.14654590163647	0.0847534604188907	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR01	80.5
Western US hot springs	MAG catalog	AR08.1.1	0.388549087963436	-0.127971473434322	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR08	28.9
Western US hot springs	MAG catalog	AR08.1.2	-0.0160966325360395	0.262832871370438	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR08	65.7
Western US hot springs	MAG catalog	AR08.1.3	0.152178995432548	0.20062018541785	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR08	28.9
Western US hot springs	MAG catalog	AR08.1.4	0.240003891083752	-0.275312881045807	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR08	29
Western US hot springs	MAG catalog	AR10.2.1	0.344088732324765	-0.0484571053440274	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	49.6
Western US hot springs	MAG catalog	AR10.2.2	0.326045135054031	-0.0124322746066131	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	49.6
Western US hot springs	MAG catalog	AR10.2.3	0.362367509811684	-0.0634267319907001	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	47.7
Western US hot springs	MAG catalog	AR10.2.4	0.435990024681908	-0.10201875068526	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	46.3
Western US hot springs	MAG catalog	AR10.2.5	0.371249434433429	-0.087024122562597	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	46.6
Western US hot springs	MAG catalog	AR10.3.1	0.318659825851208	0.0226422299890987	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	45.3
Western US hot springs	MAG catalog	AR10.3.2	0.311497840906207	0.0428344052849621	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	45.6
Western US hot springs	MAG catalog	AR10.3.3	0.357911739464742	0.0797077246733261	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	44.3
Western US hot springs	MAG catalog	AR10.3.4	0.408860486239218	-0.107104801506174	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	42.8
Western US hot springs	MAG catalog	AR10.3.5	0.354878140946268	-0.0460620013952212	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR10	42.2
Western US hot springs	MAG catalog	AR11.2.1	0.0391687864898343	-0.198528544020831	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR11	40.7
Western US hot springs	MAG catalog	AR11.2.2	-0.229965176786489	0.212437950200662	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR11	68.1
Western US hot springs	MAG catalog	AR11.2.3	0.343770711551887	-0.105828658715238	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR11	58
Western US hot springs	MAG catalog	AR11.2.4	0.249398375976019	-0.226688893203469	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AR11	40
Western US hot springs	MAG catalog	AW01.3.1	0.233304515716748	0.0928553731682935	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AW01	55.6
Western US hot springs	MAG catalog	AW01.3.2	0.337380273054236	-0.0560420905156377	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AW01	50.4
Western US hot springs	MAG catalog	AW03.3.1	0.115381029712225	-0.322311763989397	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AW03	28.8
Western US hot springs	MAG catalog	AY01.0.3	-0.224741451910922	0.182453207056309	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	68.3
Western US hot springs	MAG catalog	AY01.0.4	0.0718490110635739	0.263491294728456	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	53
Western US hot springs	MAG catalog	AY01.0.5	-0.199118704554536	0.258063934511678	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	70.4
Western US hot springs	MAG catalog	AY01.0.6	0.325312384159123	-0.30270263477678	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	27.5
Western US hot springs	MAG catalog	AY01.0.7	0.432471995667132	-0.162704538197075	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	30.5
Western US hot springs	MAG catalog	AY01.0.8	0.271178716495861	-0.0922116497144592	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	64.4
Western US hot springs	MAG catalog	AY01.1.1	0.389623985310305	-0.315389752945243	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	28.2
Western US hot springs	MAG catalog	AY01.1.3	-0.213125347918255	0.206710241779767	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	69
Western US hot springs	MAG catalog	AY01.1.4	-0.039556771934376	0.233512131152597	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	62.1
Western US hot springs	MAG catalog	AY01.1.5	0.289567575225871	-0.308964746637452	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	26.6
Western US hot springs	MAG catalog	AY01.1.6	0.245072911975438	0.0106976118568978	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	27.6
Western US hot springs	MAG catalog	AY01.1.7	-0.258640170690409	0.14441945195836	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	64
Western US hot springs	MAG catalog	AY01.2.2	-0.304539425733267	0.203057119646645	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	57.5
Western US hot springs	MAG catalog	AY01.2.3	0.285656180495187	0.142253371533219	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	50.2
Western US hot springs	MAG catalog	AY01.2.4	0.426036863195413	-0.109569371023201	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	33.3
Western US hot springs	MAG catalog	AY01.2.5	-0.28225893180178	0.225954610778032	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	58.8
Western US hot springs	MAG catalog	AY01.2.6	-0.198208421092648	0.240570268329453	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	66.1
Western US hot springs	MAG catalog	AY01.2.7	0.405150884238197	-0.00606614432104512	0.103151925596214	0.0609107810338254	165	10.7062922601601	Cailliez	Cailliez correction applied to negative eigenvalues: D' = -0.5*(D + 0.388445254331181 )^2, except diagonal elements					AY01	33.9
