Iteration	CindexClinical	CindexMicrobiome	AUC180Clinical	AUC180Microbiome	AUC365Clinical	AUC365Microbiome	AUC548Clinical	AUC548Microbiome	CindexDelta	AUC180Delta	AUC365Delta	AUC548Delta
645	0.632987910189983	0.657167530224525	0.623102554609404	0.671232876712329	0.649810801513588	0.690746474028208	0.654212611327447	0.721546841063603	0.0241796200345423	0.0481303221029248	0.0409356725146199	0.0673342297361555
646	0.68585237258348	0.700131810193322	0.719887955182073	0.734593837535014	0.713394229375091	0.728165869218501	0.71426548046898	0.75588475814529	0.0142794376098418	0.0147058823529411	0.0147716398434102	0.0416192776763095
647	0.589882761615284	0.64502822405558	0.544956140350877	0.64327485380117	0.556076641731762	0.619634318994259	0.617276155157987	0.701989832861947	0.0551454624402953	0.0983187134502923	0.0635576772624965	0.0847136777039602
648	0.6458157227388	0.673922231614539	0.726136758070115	0.754599097535578	0.701566951566951	0.712250712250712	0.666512325459812	0.734482825512601	0.0281065088757396	0.0284623394654634	0.0106837606837608	0.0679705000527898
649	0.586481519297529	0.623034510925056	0.596102150537634	0.648185483870968	0.576122819310268	0.62990795443314	0.571550094238108	0.643448020285046	0.036552991627527	0.0520833333333334	0.0537851351228725	0.0718979260469373
650	0.641972053783285	0.670709201160032	0.632183908045977	0.672200936568753	0.631366302233159	0.676165536830388	0.609474504001817	0.661665303497207	0.0287371473767466	0.0400170285227757	0.0447992345972288	0.0521907994953908
651	0.602781399391569	0.655367231638418	0.575	0.664642857142857	0.619425068695836	0.692531900455006	0.622086267299799	0.703806530988226	0.0525858322468491	0.0896428571428571	0.0731068317591697	0.0817202636884266
652	0.633714655730628	0.677746600474854	0.607821637426901	0.683114035087719	0.617827868852459	0.677937158469945	0.638295247655144	0.717889254444718	0.0440319447442261	0.0752923976608187	0.0601092896174864	0.0795940067895744
653	0.647529411764706	0.678823529411765	0.614864864864865	0.663663663663664	0.69998504784689	0.739933996924129	0.674751505588374	0.744394561344605	0.0312941176470588	0.0487987987987988	0.0399489490772386	0.0696430557562313
654	0.613587604290822	0.654112038140644	0.550177095631641	0.647382920110193	0.609232235587984	0.68993623874318	0.626474615096515	0.727947404164588	0.0405244338498212	0.0972058244785518	0.0807040031551962	0.101472789068073
655	0.668937969924812	0.694078947368421	0.65	0.71875	0.646429383231761	0.706003636878289	0.614350745972058	0.715949162725409	0.025140977443609	0.06875	0.059574253646528	0.101598416753351
656	0.698342773232641	0.728340675477239	0.778581267217631	0.793388429752066	0.740924479651088	0.765786468781927	0.729193499523229	0.807740589663893	0.0299979022445983	0.0148071625344353	0.0248619891308391	0.0785470901406637
657	0.634069400630915	0.665164488508337	0.663838812301166	0.698126546482856	0.655738862143452	0.694495948865019	0.650703309085794	0.692779412039374	0.0310950878774222	0.0342877341816897	0.0387570867215665	0.0420761029535798
658	0.655806182121972	0.680033416875522	0.690789473684211	0.701754385964912	0.608513241402386	0.626420097226786	0.669634058937022	0.724817457043282	0.0242272347535505	0.0109649122807017	0.0179068558243995	0.0551833981062605
659	0.592773892773893	0.627505827505828	0.552631578947368	0.636996904024768	0.522264466599032	0.586870927306071	0.526757950708118	0.615108418487805	0.0347319347319347	0.0843653250773994	0.0646064607070392	0.0883504677796866
660	0.603585657370518	0.658117529880478	0.589220089832585	0.69620253164557	0.605961745634896	0.693009736366039	0.583945599065881	0.666047366330569	0.0545318725099602	0.106982441812985	0.0870479907311422	0.0821017672646878
661	0.632941645090619	0.635331607249552	0.595555555555556	0.614017094017094	0.601936064280785	0.606243221926452	0.660665787832398	0.713206752849124	0.0023899621589325	0.0184615384615385	0.00430715764566691	0.0525409650167261
662	0.624119530416222	0.67641408751334	0.60422065901518	0.731580895964458	0.568474686081051	0.661972294971257	0.626581555592181	0.72031821063164	0.0522945570971185	0.127360236949278	0.0934976088902065	0.0937366550394587
663	0.678548695098663	0.679609590494377	0.628151260504202	0.673669467787115	0.65839705245177	0.680469999283063	0.689448460670458	0.732540234336638	0.00106089539571408	0.0455182072829132	0.0220729468312921	0.0430917736661808
664	0.544724272687799	0.613981762917933	0.535014005602241	0.616946778711485	0.522233370335582	0.601128212791393	0.529645927719177	0.61929488105531	0.0692574902301346	0.0819327731092437	0.0788948424558108	0.0896489533361331
665	0.700167855644146	0.702266051195972	0.666313184870979	0.709791445740544	0.696598639455782	0.739455782312925	0.709279968762202	0.78351536788085	0.00209819555182544	0.0434782608695652	0.0428571428571428	0.0742353991186478
666	0.624085302111645	0.645619903826051	0.642629904559915	0.67196889360198	0.618807486631016	0.645251336898396	0.597626853661927	0.662722474499197	0.0215346017144051	0.0293389890420643	0.0264438502673797	0.0650956208372705
667	0.625347296430861	0.648642872408634	0.597523219814242	0.651315789473684	0.611020113034368	0.64232345143408	0.640321476774297	0.713158571857816	0.0232955759777731	0.0537925696594427	0.0313033383997127	0.0728370950835187
668	0.605337646583098	0.641326324302467	0.555322128851541	0.629201680672269	0.555874198870843	0.611164737970435	0.639053610815672	0.701400587466897	0.0359886777193691	0.0738795518207284	0.0552905390995926	0.0623469766512245
669	0.600356294536817	0.620942201108472	0.561	0.626333333333333	0.582934952978056	0.630949582027168	0.623090568783087	0.696506547434463	0.0205859065716548	0.0653333333333334	0.0480146290491118	0.0734159786513762
670	0.667680454176805	0.671735604217356	0.647727272727273	0.68904958677686	0.702526527311491	0.738678413017374	0.723504894700347	0.774430234246211	0.00405515004055146	0.0413223140495869	0.0361518857058838	0.0509253395458635
671	0.682026643371915	0.727451408604499	0.68452380952381	0.740546218487395	0.691665996392007	0.754053246618943	0.749145900701665	0.816984306857494	0.0454247652325834	0.0560224089635853	0.0623872502269358	0.0678384061558297
672	0.598835956025005	0.643888769131278	0.553199010250972	0.626723223753977	0.58361598128055	0.659050640387439	0.611426877865079	0.720826882375112	0.0450528131062728	0.0735242135030045	0.0754346591068887	0.109400004510033
673	0.693734939759036	0.693253012048193	0.692829457364341	0.712209302325581	0.663533834586466	0.678947368421053	0.649169272560725	0.72324220600777	-0.000481927710843322	0.0193798449612402	0.0154135338345865	0.0740729334470451
674	0.701800043374539	0.685317718499241	0.728060671722644	0.738172625496569	0.703146853146853	0.708391608391608	0.741190958843279	0.809324603503949	-0.0164823248752982	0.0101119537739256	0.00524475524475521	0.0681336446606707
675	0.649342105263158	0.673464912280702	0.599780701754386	0.680190058479532	0.630975154730048	0.707607797636161	0.666910031851676	0.752115388089744	0.0241228070175439	0.0804093567251463	0.076632642906113	0.0852053562380681
676	0.541936751129444	0.540954625810253	0.520240883238541	0.527935764469722	0.564233826393641	0.577985997789125	0.5691315574611	0.59273920949324	-0.000982125319190841	0.00769488123118101	0.0137521713954835	0.0236076520321402
677	0.648216721886572	0.653868641590333	0.599459642012834	0.62951705504897	0.674093121859296	0.7095045540201	0.728949110240973	0.797708391986058	0.00565191970376144	0.0300574130361364	0.035411432160804	0.0687592817450858
678	0.615776081424936	0.625742154368109	0.573131094257855	0.59877211989888	0.63351238568765	0.653145254372725	0.63630579768138	0.688858544953957	0.00996607294317209	0.0256410256410257	0.019632868685075	0.0525527472725774
679	0.690311031550683	0.734616245245021	0.694559228650138	0.78133608815427	0.684984922533014	0.767477730407958	0.674953616590835	0.782150888524424	0.0443052136943387	0.0867768595041323	0.0824928078749437	0.107197271933589
680	0.655688622754491	0.68885306310456	0.649652919559004	0.743568803593303	0.626555038632591	0.710522001106716	0.586071830933416	0.68366197333098	0.033164440350069	0.0939158840342996	0.0839669624741255	0.0975901423975646
681	0.623473977297066	0.669950738916256	0.624613003095975	0.712074303405573	0.561554189164664	0.617491912375605	0.628613467506444	0.718819850290217	0.0464767616191903	0.0874613003095975	0.0559377232109409	0.0902063827837734
682	0.652840212505108	0.675725378013895	0.649230769230769	0.691282051282051	0.62697476071038	0.679131484206804	0.680478002154629	0.745533460319925	0.0228851655087863	0.0420512820512819	0.0521567234964235	0.0650554581652959
683	0.63448275862069	0.664008620689655	0.658285714285714	0.701714285714286	0.630305039787798	0.661472148541114	0.642148657089319	0.680424734540912	0.0295258620689656	0.0434285714285715	0.0311671087533156	0.0382760774515928
684	0.683000214915109	0.701912744465936	0.6401332839689	0.67863754165124	0.702147020730988	0.732545567884519	0.773990642902517	0.824042377709431	0.0189125295508275	0.0385042576823399	0.0303985471535311	0.0500517348069132
685	0.674089490114464	0.700312174817898	0.691868279569892	0.728158602150538	0.709960521961136	0.770383197011962	0.687869678953889	0.770127653543403	0.0262226847034339	0.0362903225806451	0.0604226750508251	0.0822579745895137
686	0.574943566591422	0.608577878103837	0.593571428571429	0.664642857142857	0.482218894559614	0.56141481026758	0.484376494993402	0.554682419736693	0.0336343115124154	0.0710714285714286	0.0791959157079659	0.0703059247432908
687	0.680815647107782	0.71057012068248	0.72554347826087	0.763247282608696	0.714408547216858	0.758247834605073	0.699447022643764	0.775412677786599	0.0297544735746983	0.0377038043478261	0.043839287388215	0.0759656551428349
688	0.699707846410685	0.733931552587646	0.734814300590073	0.783755640402638	0.72790989039614	0.76360518469727	0.763994269802982	0.81477413437287	0.0342237061769616	0.0489413398125651	0.0356952943011302	0.0507798645698877
689	0.565318162663295	0.607458912768647	0.56203605514316	0.650053022269353	0.543650793650794	0.634920634920635	0.535454754073281	0.62805017975981	0.0421407501053519	0.088016967126193	0.0912698412698413	0.0925954256865296
690	0.581919735208937	0.603434009102193	0.52492046659597	0.609402615765288	0.490909355394983	0.563855886926991	0.584765867706751	0.692467402888954	0.0215142738932561	0.0844821491693177	0.0729465315320081	0.107701535182204
691	0.634373733279287	0.650993109039319	0.675604104601125	0.705395564382655	0.685460992907801	0.714893617021277	0.693714788732394	0.735510563380282	0.0166193757600325	0.0297914597815293	0.0294326241134751	0.0417957746478873
692	0.591623036649215	0.631180919139034	0.588877855014896	0.640847401522675	0.572730126470453	0.623984439655119	0.638065701952933	0.724976815293349	0.0395578824898196	0.0519695465077789	0.0512543131846657	0.0869111133404157
693	0.566908935442497	0.600684053014109	0.56404958677686	0.623278236914601	0.546459570580174	0.573172681589767	0.581095092531733	0.607695057086622	0.0337751175716119	0.059228650137741	0.0267131110095935	0.0265999645548886
694	0.643384822028207	0.656592791582718	0.656798245614035	0.658991228070175	0.672316384180791	0.68361581920904	0.676804743125117	0.734313175118596	0.0132079695545109	0.0021929824561403	0.0112994350282486	0.0575084319934785
695	0.656369731800766	0.671695402298851	0.710833333333333	0.746666666666667	0.638831143649525	0.662776746263044	0.619209078665461	0.708124671255697	0.0153256704980843	0.0358333333333334	0.0239456026135189	0.0889155925902354
696	0.58974358974359	0.648866285229922	0.544467787114846	0.65406162464986	0.58855585080809	0.672163891843532	0.567375868340181	0.682030991225728	0.0591226954863319	0.109593837535014	0.0836080410354426	0.114655122885547
697	0.616899097621001	0.687243642329779	0.608469281499479	0.710864283234988	0.644015103619881	0.745691930235661	0.626076916079599	0.767373694161599	0.0703445447087777	0.102395001735509	0.10167682661578	0.141296778082
698	0.65034122842232	0.679446005620233	0.638136511375948	0.701336222462983	0.683468350787079	0.70697467177364	0.691052687718964	0.768531865360191	0.0291047771979125	0.063199711087035	0.023506320986561	0.0774791776412275
699	0.68075117370892	0.689936721779955	0.668434075645104	0.711205372923294	0.690742900198585	0.727007884185702	0.677779076906328	0.782825391498606	0.00918554807103489	0.0427712972781901	0.0362649839871173	0.105046314592278
700	0.642071881606765	0.6553911205074	0.666666666666667	0.688229056203606	0.646985800527166	0.655970297310319	0.642643706290442	0.695906279157789	0.0133192389006342	0.0215623895369388	0.00898449678315338	0.053262572867347
701	0.677966101694915	0.693120638085743	0.702380952380952	0.732142857142857	0.703703703703704	0.733333333333333	0.697870508362312	0.743553568471601	0.0151545363908275	0.0297619047619049	0.0296296296296296	0.0456830601092897
702	0.701726487960018	0.743525670149932	0.73374613003096	0.80766253869969	0.700963446314971	0.7661801705975	0.741116202032666	0.813513991425914	0.0417991821899136	0.0739164086687306	0.0652167242825291	0.0723977893932477
703	0.641429179072735	0.673117822203318	0.668787557440792	0.740897843761046	0.623570247933884	0.683851239669421	0.626137823185988	0.693710592160133	0.0316886431305827	0.0721102863202545	0.0602809917355371	0.0675727689741451
704	0.634099205497101	0.673394889413786	0.63655462184874	0.713585434173669	0.567637573761493	0.654493161337542	0.594992085347295	0.71256066840155	0.0392956839166846	0.0770308123249299	0.0868555875760486	0.117568583054254
705	0.631144238517325	0.643029814665592	0.659912191827085	0.689631881121243	0.651112839794287	0.69332080038031	0.633098428559544	0.695710887572697	0.0118855761482676	0.0297196892941574	0.0422079605860235	0.0626124590131528
706	0.662830349531117	0.708226768968457	0.656022214508851	0.730301978479695	0.669078045331909	0.735952266190078	0.669409387897772	0.75808342133597	0.0453964194373402	0.0742797639708435	0.0668742208581685	0.0886740334381984
707	0.598530954879329	0.618048268625394	0.568870523415978	0.606404958677686	0.609504269344777	0.649692518692209	0.638792595641264	0.71542579395054	0.019517313746065	0.037534435261708	0.0401882493474318	0.0766331983092761
708	0.658625730994152	0.678362573099415	0.636222910216718	0.705108359133127	0.646298889768414	0.69175343522296	0.692271285536309	0.737310781680622	0.0197368421052631	0.0688854489164087	0.0454545454545454	0.0450394961443137
709	0.614381667325168	0.635124456736468	0.561391769822683	0.625961860153898	0.624	0.673	0.645947315096251	0.693942683456361	0.0207427894112999	0.0645700903312144	0.049	0.0479953683601101
710	0.612274024738344	0.637012369172217	0.609907120743034	0.648219814241486	0.598268865644295	0.639846048399183	0.604367650912598	0.654595549412417	0.0247383444338725	0.038312693498452	0.0415771827548882	0.0502278984998191
711	0.693595342066958	0.68874332848132	0.687312312312312	0.714339339339339	0.69688668025824	0.71028712198437	0.726778581140451	0.764340913054968	-0.00485201358563803	0.0270270270270271	0.0134004417261299	0.0375623319145164
