# Pathway	ERR9765746_MOCK1_Abundance
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.00257067
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	0.0025483
RUMP-PWY: formaldehyde oxidation I	0.00240295
PWY-6349: CDP-archaeol biosynthesis	0.0023667
PWY-6349: CDP-archaeol biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	0.00700456
GLYCOCAT-PWY: glycogen degradation I	0.00227117
PWY-6350: archaetidylinositol biosynthesis	0.00215198
PWY-6350: archaetidylinositol biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	0.00662787
PWY-8112: factor 420 biosynthesis I (archaea)	0.00213173
PWY-8112: factor 420 biosynthesis I (archaea)|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.00768848
PWY-6731: starch degradation III	0.00209243
PWY0-1477: ethanolamine utilization	0.0020155
PWY-8131: 5'-deoxyadenosine degradation II	0.00194176
GALACTUROCAT-PWY: D-galacturonate degradation I	0.00192231
PWY-5198: factor 420 biosynthesis II (mycobacteria)	0.00185425
PWY-5198: factor 420 biosynthesis II (mycobacteria)|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0067772
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.00140908
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.00140483
