Term	GenesWithTerm	FractionalGeneEquivalent	MOCK1FractionalRawReads	MOCK2FractionalRawReads
GO:0008867	2	0.06666666666666667	0.5333333333333333	0.26666666666666666
GO:0008879	2	0.045454545454545456	0.36363636363636365	0.20454545454545456
GO:0008887	2	0.05405405405405406	9.64864864864865	8.972972972972974
GO:0008890	2	0.031746031746031744	3.0317460317460316	2.619047619047619
GO:0008905	2	0.05	0.1	0.225
GO:0008906	2	0.03636363636363636	2.2545454545454544	1.709090909090909
GO:0008909	2	0.02531645569620253	0.8987341772151899	0.8227848101265822
GO:0008915	2	0.03333333333333333	0.5	0.75
GO:0008919	2	0.047619047619047616	0.30952380952380953	0.6428571428571428
GO:0008923	2	0.037037037037037035	0.4814814814814814	0.5
GO:0008927	2	0.04878048780487805	3.1219512195121952	3.804878048780488
GO:0008928	2	0.05	0.1	0.225
GO:0008929	2	0.06666666666666667	2.2666666666666666	1.5333333333333334
GO:0008951	2	0.03278688524590164	0.16393442622950818	0.09836065573770492
GO:0008994	2	0.05714285714285714	4.771428571428571	5.0
GO:0008998	2	0.028294573643410852	0.877906976744186	0.7693798449612403
GO:0008999	2	0.04878048780487805	0.3902439024390244	0.3170731707317074
GO:0009015	2	0.06060606060606061	1.2424242424242424	2.1212121212121215
GO:0009017	2	0.06060606060606061	1.0	0.5151515151515151
GO:0009027	2	0.04607843137254902	1.353921568627451	1.0147058823529411
GO:0009029	2	0.03278688524590164	0.639344262295082	0.6885245901639344
GO:0009039	2	0.2222222222222222	0.4444444444444444	0.2222222222222222
GO:0009093	2	0.03150553150553151	0.7335257335257335	0.5336700336700337
GO:0009136	2	0.016	0.2	0.12
GO:0009180	2	0.016	0.2	0.12
GO:0009214	2	0.04081632653061224	0.4693877551020408	0.5306122448979591
GO:0009246	2	0.037142857142857144	0.6409523809523809	0.559047619047619
GO:0009292	2	0.0510989010989011	0.378021978021978	0.5313186813186813
GO:0009294	2	0.0510989010989011	0.378021978021978	0.5313186813186813
GO:0009331	2	0.03389830508474576	0.6271186440677966	0.5932203389830508
GO:0009337	2	0.055944055944055944	3.6806526806526803	3.2913752913752914
GO:0009361	2	0.06060606060606061	1.2424242424242427	0.9393939393939393
GO:0009374	2	0.02	0.42000000000000004	0.31
GO:0009439	2	0.08695652173913043	0.5652173913043478	0.5652173913043479
GO:0009440	2	0.08695652173913043	0.5652173913043478	0.5652173913043479
GO:0009441	2	0.04449760765550239	0.4937799043062201	0.354066985645933
GO:0009512	2	0.17692307692307693	0.7076923076923077	0.7307692307692308
GO:0009522	2	0.06406406406406406	0.5905905905905906	0.5605605605605606
GO:0009642	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0009644	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0009765	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0009800	2	0.03773584905660377	1.8301886792452828	1.849056603773585
GO:0009803	2	0.03773584905660377	1.8301886792452828	1.849056603773585
GO:0009968	2	0.031746031746031744	2.9841269841269837	2.984126984126984
GO:0009972	2	0.021739130434782608	0.17391304347826086	0.2282608695652174
GO:0010109	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0010125	2	0.047619047619047616	7.238095238095237	7.071428571428571
GO:0010126	2	0.047619047619047616	7.238095238095237	7.071428571428571
GO:0010167	2	0.03076923076923077	0.5230769230769231	1.0615384615384615
GO:0010205	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0010206	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0010285	2	0.04081632653061224	3.7551020408163263	3.897959183673469
GO:0010304	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0010332	2	0.03076923076923077	0.8615384615384616	1.1384615384615384
GO:0010413	2	0.06896551724137931	22.241379310344826	20.89655172413793
GO:0010562	2	0.019960474308300395	0.6122529644268775	0.5907114624505929
GO:0010648	2	0.031746031746031744	2.9841269841269837	2.984126984126984
GO:0010906	2	0.0251821349382325	0.13889768767817548	0.10152043078872348
GO:0015046	2	0.1	1.0	0.7000000000000001
GO:0015085	2	0.03110209601081812	1.352941176470588	1.553076402974983
GO:0015166	2	0.05128205128205128	0.4615384615384615	0.3076923076923077
GO:0015172	2	0.024502524502524506	1.5444015444015444	1.4204039204039205
GO:0015183	2	0.024502524502524506	1.5444015444015444	1.4204039204039205
GO:0015190	2	0.031242489786109107	0.3431867339581831	0.3470319634703196
GO:0015333	2	0.031746031746031744	0.7619047619047619	0.5079365079365079
GO:0015368	2	0.03110209601081812	1.352941176470588	1.553076402974983
GO:0015407	2	0.04878048780487805	0.29268292682926833	0.17073170731707318
GO:0015419	2	0.03508771929824561	0.42105263157894735	0.7543859649122806
GO:0015471	2	0.04	0.42000000000000004	0.56
GO:0015499	2	0.041666666666666664	0.0625	0.16666666666666666
GO:0015643	2	0.038856304985337244	1.6488269794721409	1.4288856304985336
GO:0015724	2	0.041666666666666664	0.0625	0.16666666666666666
GO:0015750	2	0.05498533724340176	0.5344574780058651	0.48900293255131966
GO:0015753	2	0.05498533724340176	0.5344574780058651	0.48900293255131966
GO:0015757	2	0.05714285714285714	0.6	0.45714285714285713
GO:0015772	2	0.030303030303030304	0.8333333333333334	0.9848484848484849
GO:0015791	2	0.05128205128205128	0.4615384615384615	0.3076923076923077
GO:0015824	2	0.02481203007518797	0.42556390977443603	0.5924812030075188
GO:0015927	2	0.04786324786324786	0.7282051282051282	0.9333333333333333
GO:0015929	2	0.0625	1.3125	1.09375
GO:0015950	2	0.016	0.2	0.12
GO:0015951	2	0.016	0.2	0.12
GO:0015968	2	0.02197802197802198	0.26373626373626374	0.2087912087912088
GO:0015975	2	0.04900900900900901	12.05801801801802	10.196036036036036
GO:0015977	2	0.08166666666666667	2.368333333333333	1.505
GO:0016101	2	0.04020296643247463	0.589383294301327	0.6295862607338016
GO:0016102	2	0.04020296643247463	0.589383294301327	0.6295862607338016
GO:0016138	2	0.047619047619047616	7.238095238095237	7.071428571428571
GO:0016211	2	0.03142589118198874	1.4390243902439024	1.5994371482176362
GO:0016246	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0016273	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0016274	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0016290	2	0.06060606060606061	0.6666666666666666	0.5454545454545454
GO:0016411	2	0.05263157894736842	0.8421052631578947	0.9210526315789473
GO:0016419	2	0.04878048780487805	0.951219512195122	0.902439024390244
GO:0016420	2	0.04878048780487805	0.951219512195122	0.902439024390244
GO:0016437	2	0.05128205128205128	1.0256410256410255	0.7948717948717948
GO:0016441	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0016458	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0016598	2	0.047619047619047616	0.7619047619047619	0.6666666666666666
GO:0016618	2	0.07828282828282829	4.232323232323232	2.9393939393939394
GO:0016675	2	0.032818532818532815	0.5656370656370656	0.5598455598455597
GO:0016695	2	0.2222222222222222	0.7777777777777777	0.9999999999999999
GO:0016749	2	0.046474358974358976	0.29166666666666663	0.5625
GO:0016805	2	0.045454545454545456	2.0681818181818183	1.8863636363636365
GO:0016807	2	0.04020496649586125	1.3689396925502562	1.5506503744580211
GO:0016898	2	0.01508295625942685	0.032176973353443945	0.0196078431372549
GO:0016984	2	0.25	4.25	7.166666666666667
GO:0016998	2	0.023529411764705882	0.27058823529411763	0.411764705882353
GO:0017013	2	0.047619047619047616	0.23809523809523808	0.16666666666666666
GO:0017053	2	0.02	0.42000000000000004	0.31
GO:0017117	2	0.023529411764705882	0.6000000000000001	0.47058823529411764
GO:0017168	2	0.07142857142857142	17.39285714285714	18.25
GO:0017189	2	0.04878048780487805	0.3902439024390244	0.3170731707317074
GO:0018011	2	0.0425531914893617	0.6595744680851063	0.9361702127659575
GO:0018012	2	0.0425531914893617	0.6595744680851063	0.9361702127659575
GO:0018070	2	0.04304029304029304	0.5357142857142857	0.6034798534798536
GO:0018108	2	0.028169014084507043	0.2676056338028169	0.2112676056338028
GO:0018125	2	0.018867924528301886	0.20754716981132074	0.1509433962264151
GO:0018192	2	0.0392156862745098	0.7254901960784315	0.9607843137254901
GO:0018215	2	0.04304029304029304	0.5357142857142857	0.6034798534798536
GO:0018216	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0018271	2	0.02	0.42000000000000004	0.31
GO:0018283	2	0.03689024390243903	0.6734756097560977	0.6984756097560976
GO:0018293	2	0.047619047619047616	0.23809523809523808	0.16666666666666666
GO:0018298	2	0.05555555555555555	1.6944444444444444	1.6944444444444444
GO:0018335	2	0.016129032258064516	1.1693548387096775	1.4516129032258065
GO:0018393	2	0.03508771929824561	0.894736842105263	1.263157894736842
GO:0018545	2	0.03636363636363636	0.5454545454545454	0.4909090909090909
GO:0018576	2	0.058823529411764705	0.3529411764705882	0.4411764705882353
GO:0019012	2	0.05064102564102564	0.07628205128205129	0.1794871794871795
GO:0019015	2	0.05064102564102564	0.07628205128205129	0.1794871794871795
GO:0019038	2	0.05064102564102564	0.07628205128205129	0.1794871794871795
GO:0019114	2	0.058823529411764705	0.3529411764705882	0.4411764705882353
GO:0019143	2	0.038461538461538464	0.17307692307692307	0.5576923076923077
GO:0019178	2	0.02531645569620253	2.9873417721518987	3.0632911392405062
GO:0019242	2	0.06666666666666667	2.2666666666666666	1.5333333333333334
GO:0019284	2	0.025478740668614087	0.4972411554690036	0.3320350535540409
GO:0019324	2	0.057539682539682536	1.3293650793650793	1.5337301587301586
GO:0019545	2	0.02666666666666667	0.29333333333333333	0.18666666666666668
GO:0019580	2	0.06666666666666667	0.5333333333333333	0.26666666666666666
GO:0019585	2	0.04878048780487805	3.1219512195121952	3.804878048780488
GO:0019586	2	0.049910873440285206	1.0998217468805704	1.2121212121212122
GO:0019614	2	0.058823529411764705	0.3529411764705882	0.4411764705882353
GO:0019660	2	0.018867924528301886	0.4245283018867924	0.3773584905660377
GO:0019664	2	0.018867924528301886	0.4245283018867924	0.3773584905660377
GO:0019666	2	0.018867924528301886	0.4245283018867924	0.3773584905660377
GO:0019684	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0019686	2	0.03333333333333333	0.33333333333333337	0.4
GO:0019698	2	0.049910873440285206	1.0998217468805704	1.2121212121212122
GO:0019747	2	0.05555555555555555	1.1666666666666665	1.3055555555555554
GO:0019825	2	0.02216690374585111	0.18907064959696537	0.20708866761498337
GO:0019859	2	0.037037037037037035	0.3518518518518518	0.5555555555555556
GO:0019919	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0020012	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0022623	2	0.0425531914893617	4.25531914893617	3.9574468085106385
GO:0022624	2	0.0425531914893617	4.25531914893617	3.9574468085106385
GO:0023057	2	0.031746031746031744	2.9841269841269837	2.984126984126984
GO:0030094	2	0.06406406406406406	0.5905905905905906	0.5605605605605606
GO:0030243	2	0.05714285714285714	0.7999999999999999	0.4
GO:0030244	2	0.05714285714285714	0.7999999999999999	0.4
GO:0030267	2	0.07828282828282829	4.232323232323232	2.9393939393939394
GO:0030423	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0030435	2	0.04081632653061224	4.775510204081632	4.816326530612244
GO:0030436	2	0.04081632653061224	4.775510204081632	4.816326530612244
GO:0030611	2	0.09523809523809523	0.5238095238095237	0.5238095238095237
GO:0030653	2	0.0425531914893617	5.468085106382979	6.340425531914893
GO:0030682	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0030688	2	0.044444444444444446	1.4444444444444446	0.7777777777777778
GO:0030695	2	0.1423611111111111	4.118055555555555	3.5625
GO:0031047	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0031090	2	0.019017150981960367	1.4273527059450815	1.3463076512929886
GO:0031106	2	0.043478260869565216	1.0217391304347827	1.434782608695652
GO:0031160	2	0.04081632653061224	4.775510204081632	4.816326530612244
GO:0031162	2	0.041666666666666664	0.8333333333333334	0.9374999999999999
GO:0031232	2	0.06818181818181818	2.3636363636363638	2.2954545454545454
GO:0031236	2	0.06818181818181818	2.3636363636363638	2.2954545454545454
GO:0031250	2	0.028294573643410852	0.877906976744186	0.7693798449612403
GO:0031402	2	0.03649425287356322	2.208333333333333	1.9942528735632183
GO:0031515	2	0.15384615384615385	5.923076923076923	8.153846153846155
GO:0031648	2	0.05555555555555555	1.75	1.1666666666666665
GO:0031984	2	0.02285714285714286	0.08571428571428572	0.10095238095238096
GO:0031998	2	0.02197802197802198	0.09890109890109891	0.02197802197802198
GO:0031999	2	0.02197802197802198	0.09890109890109891	0.02197802197802198
GO:0032055	2	0.024390243902439025	0.03658536585365854	0.07317073170731708
GO:0032136	2	0.024390243902439025	1.170731707317073	1.0731707317073171
GO:0032185	2	0.043478260869565216	1.0217391304347827	1.434782608695652
GO:0032194	2	0.0494047619047619	0.9023809523809523	0.7077380952380952
GO:0032298	2	0.041666666666666664	0.35416666666666663	0.2708333333333333
GO:0032451	2	0.03225806451612903	0.1774193548387097	0.2096774193548387
GO:0032459	2	0.03508771929824561	0.894736842105263	1.263157894736842
GO:0032462	2	0.03508771929824561	0.894736842105263	1.263157894736842
GO:0032467	2	0.028985507246376812	0.08695652173913043	0.21739130434782608
GO:0032501	2	0.024137478682933228	0.8702610520792339	0.8537321264593991
GO:0032776	2	0.05798319327731093	3.133613445378151	2.6957983193277313
GO:0032781	2	0.03333333333333333	0.15	0.31666666666666665
GO:0032784	2	0.031746031746031744	0.2222222222222222	0.30158730158730157
GO:0033044	2	0.0642512077294686	3.8690821256038648	3.143478260869565
GO:0033120	2	0.021505376344086023	0.21505376344086022	0.11827956989247312
GO:0033195	2	0.0273972602739726	0.2602739726027397	0.3013698630136986
GO:0033241	2	0.014043559672809697	0.52365231102789	0.5031043658224106
GO:0033319	2	0.0273972602739726	0.9315068493150684	0.7671232876712328
GO:0033320	2	0.0273972602739726	0.9315068493150684	0.7671232876712328
GO:0033362	2	0.04081632653061224	3.7551020408163263	3.897959183673469
GO:0033585	2	0.029411764705882353	0.5441176470588235	0.4411764705882353
GO:0033680	2	0.045454545454545456	1.4772727272727273	1.0454545454545454
GO:0033739	2	0.03773584905660377	0.7547169811320755	0.6981132075471698
GO:0033745	2	0.11764705882352941	0.8235294117647058	1.2941176470588234
GO:0033818	2	0.07564102564102565	1.0410256410256409	1.1948717948717948
GO:0033862	2	0.02753623188405797	0.47028985507246374	0.4007246376811594
GO:0033939	2	0.06896551724137931	22.241379310344826	20.89655172413793
GO:0034023	2	0.03125	0.28125	0.40625
GO:0034024	2	0.07407407407407407	0.8518518518518519	0.9259259259259259
GO:0034057	2	0.03157644824311491	0.2922602089268756	0.4831433998100665
GO:0034301	2	0.04081632653061224	4.775510204081632	4.816326530612244
GO:0034309	2	0.047619047619047616	1.6666666666666665	1.3095238095238093
GO:0034310	2	0.04449760765550239	0.4937799043062201	0.354066985645933
GO:0034336	2	0.021505376344086023	0.21505376344086022	0.11827956989247312
GO:0034512	2	0.01834862385321101	0.45871559633027525	0.3761467889908257
GO:0034552	2	0.047619047619047616	0.23809523809523808	0.16666666666666666
GO:0034635	2	0.022857889237199582	1.1072361546499478	1.2780825496342738
GO:0034775	2	0.022857889237199582	1.1072361546499478	1.2780825496342738
GO:0034969	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0034983	2	0.04	0.4	0.56
GO:0035194	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0035242	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0035246	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0035247	2	0.02702702702702703	1.1756756756756759	1.2702702702702704
GO:0035440	2	0.04020296643247463	0.589383294301327	0.6295862607338016
GO:0035511	2	0.03225806451612903	0.1774193548387097	0.2096774193548387
GO:0035513	2	0.03225806451612903	0.1774193548387097	0.2096774193548387
GO:0035515	2	0.03225806451612903	0.1774193548387097	0.2096774193548387
GO:0035529	2	0.05555555555555555	0.611111111111111	0.3055555555555555
GO:0035552	2	0.03225806451612903	0.1774193548387097	0.2096774193548387
GO:0035553	2	0.03225806451612903	0.1774193548387097	0.2096774193548387
GO:0035597	2	0.04	1.6400000000000001	1.06
GO:0036048	2	0.04	0.4	0.56
GO:0036049	2	0.04	0.4	0.56
GO:0036055	2	0.04	0.4	0.56
GO:0036103	2	0.03278688524590164	0.16393442622950818	0.09836065573770492
GO:0036104	2	0.03278688524590164	0.16393442622950818	0.09836065573770492
GO:0036308	2	0.041666666666666664	0.7708333333333333	0.5625
GO:0036397	2	0.03901515151515152	0.7852272727272727	0.790530303030303
GO:0036460	2	0.05405405405405406	0.5135135135135136	0.2702702702702703
GO:0038083	2	0.028169014084507043	0.2676056338028169	0.2112676056338028
GO:0040029	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0040033	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0042120	2	0.03333333333333333	1.25	1.0666666666666667
GO:0042121	2	0.03333333333333333	1.25	1.0666666666666667
GO:0042171	2	0.05263157894736842	0.8421052631578947	0.9210526315789473
GO:0042175	2	0.02285714285714286	0.08571428571428572	0.10095238095238096
GO:0042176	2	0.03333333333333333	0.15	0.31666666666666665
GO:0042286	2	0.05	1.1	0.8250000000000001
GO:0042371	2	0.0494047619047619	0.9023809523809523	0.7077380952380952
GO:0042373	2	0.0494047619047619	0.9023809523809523	0.7077380952380952
GO:0042400	2	0.05827702702702703	0.4518581081081081	0.5599662162162162
GO:0042426	2	0.053418803418803416	3.3376068376068377	3.891025641025641
GO:0042453	2	0.023255813953488372	0.29069767441860467	0.23255813953488372
GO:0042548	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0042709	2	0.06060606060606061	1.2424242424242427	0.9393939393939393
GO:0042817	2	0.030303030303030304	0.25757575757575757	0.36363636363636365
GO:0042834	2	0.11764705882352941	0.8823529411764706	1.2352941176470589
GO:0042839	2	0.04878048780487805	3.1219512195121952	3.804878048780488
GO:0042840	2	0.04878048780487805	3.1219512195121952	3.804878048780488
GO:0042918	2	0.05128205128205128	0.5641025641025641	0.2564102564102564
GO:0042937	2	0.031746031746031744	0.7619047619047619	0.5079365079365079
GO:0042953	2	0.05128205128205128	0.5384615384615384	0.641025641025641
GO:0042954	2	0.05128205128205128	0.5384615384615384	0.641025641025641
GO:0042959	2	0.05128205128205128	0.5641025641025641	0.2564102564102564
GO:0042960	2	0.05405405405405406	0.5405405405405406	0.4864864864864865
GO:0043087	2	0.040958737864077666	0.7663834951456311	0.7275485436893203
GO:0043096	2	0.024322344322344324	0.45831501831501836	0.6096703296703297
GO:0043100	2	0.037037037037037035	0.3518518518518518	0.5555555555555556
GO:0043115	2	0.05263157894736842	1.9210526315789471	1.8421052631578947
GO:0043155	2	0.031746031746031744	0.2222222222222222	0.1746031746031746
GO:0043186	2	0.05263157894736842	1.6842105263157894	1.631578947368421
GO:0043211	2	0.04878048780487805	0.29268292682926833	0.17073170731707318
GO:0043364	2	0.0521680216802168	1.405149051490515	1.6483739837398375
GO:0043484	2	0.021505376344086023	0.21505376344086022	0.11827956989247312
GO:0043547	2	0.040958737864077666	0.7663834951456311	0.7275485436893203
GO:0043645	2	0.0425531914893617	5.468085106382979	6.340425531914893
GO:0043734	2	0.03225806451612903	0.1774193548387097	0.2096774193548387
GO:0043765	2	0.04151404151404151	0.5409035409035409	0.45787545787545786
GO:0043798	2	0.11764705882352941	4.529411764705882	5.1764705882352935
GO:0043825	2	0.02666666666666667	0.29333333333333333	0.18666666666666668
GO:0043847	2	0.041666666666666664	0.35416666666666663	0.2708333333333333
GO:0043907	2	0.045454545454545456	0.4772727272727273	0.31818181818181823
GO:0043918	2	0.05625	4.94375	4.612500000000001
GO:0043919	2	0.05625	4.94375	4.612500000000001
GO:0043934	2	0.04081632653061224	4.775510204081632	4.816326530612244
GO:0043936	2	0.04081632653061224	4.775510204081632	4.816326530612244
GO:0043957	2	0.2222222222222222	1.9999999999999998	4.0
GO:0044423	2	0.05064102564102564	0.07628205128205129	0.1794871794871795
GO:0044432	2	0.02285714285714286	0.08571428571428572	0.10095238095238096
GO:0044443	2	0.12142857142857143	5.078571428571429	5.078571428571429
GO:0044451	2	0.029906956136464335	0.8252104563579974	0.6708019494904742
GO:0044569	2	0.05397727272727273	1.4119318181818183	1.9517045454545454
GO:0045312	2	0.04	0.46	0.6799999999999999
GO:0045321	2	0.019549876025176424	0.9020598893763112	1.1698455082967765
GO:0045493	2	0.06896551724137931	22.241379310344826	20.89655172413793
GO:0045495	2	0.05263157894736842	1.6842105263157894	1.631578947368421
GO:0045548	2	0.03773584905660377	1.8301886792452828	1.849056603773585
GO:0045723	2	0.017543859649122806	0.2982456140350877	0.3684210526315789
GO:0045732	2	0.03333333333333333	0.15	0.31666666666666665
GO:0045740	2	0.041666666666666664	0.35416666666666663	0.2708333333333333
GO:0045787	2	0.028985507246376812	0.08695652173913043	0.21739130434782608
GO:0045828	2	0.05555555555555555	1.1666666666666665	1.3055555555555554
GO:0045912	2	0.034417344173441736	0.305420054200542	0.21436314363143633
GO:0045923	2	0.017543859649122806	0.2982456140350877	0.3684210526315789
GO:0045937	2	0.019960474308300395	0.6122529644268775	0.5907114624505929
GO:0045948	2	0.016260162601626018	0.12195121951219513	0.11382113821138212
GO:0045974	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0045975	2	0.018867924528301886	0.10377358490566038	0.02830188679245283
GO:0046065	2	0.023809523809523808	0.16666666666666666	0.2261904761904762
GO:0046086	2	0.022222222222222223	0.4888888888888889	0.5222222222222223
GO:0046087	2	0.021739130434782608	0.17391304347826086	0.2282608695652174
GO:0046092	2	0.021739130434782608	0.17391304347826086	0.2282608695652174
GO:0046094	2	0.023255813953488372	0.29069767441860467	0.23255813953488372
GO:0046115	2	0.023255813953488372	0.29069767441860467	0.23255813953488372
GO:0046122	2	0.023255813953488372	0.29069767441860467	0.23255813953488372
GO:0046124	2	0.023255813953488372	0.29069767441860467	0.23255813953488372
GO:0046127	2	0.021739130434782608	0.17391304347826086	0.2282608695652174
GO:0046168	2	0.03389830508474576	0.6271186440677966	0.5932203389830508
GO:0046204	2	0.04	0.46	0.6799999999999999
GO:0046296	2	0.04449760765550239	0.4937799043062201	0.354066985645933
GO:0046316	2	0.09845559845559845	0.7277992277992279	0.7915057915057915
GO:0046320	2	0.02197802197802198	0.09890109890109891	0.02197802197802198
GO:0046322	2	0.02197802197802198	0.09890109890109891	0.02197802197802198
GO:0046378	2	0.037142857142857144	0.6409523809523809	0.559047619047619
GO:0046392	2	0.06666666666666667	0.5333333333333333	0.26666666666666666
GO:0046396	2	0.049910873440285206	1.0998217468805704	1.2121212121212122
GO:0046397	2	0.049910873440285206	1.0998217468805704	1.2121212121212122
GO:0046421	2	0.041666666666666664	0.6875	1.0208333333333333
GO:0046443	2	0.023255813953488372	0.6395348837209301	0.8604651162790697
GO:0046444	2	0.023255813953488372	0.6395348837209301	0.8604651162790697
GO:0046537	2	0.015037593984962405	0.45864661654135336	0.38345864661654133
GO:0046553	2	0.04607843137254902	1.353921568627451	1.0147058823529411
GO:0046555	2	0.0425531914893617	5.468085106382979	6.340425531914893
GO:0046655	2	0.03076923076923077	0.47692307692307695	0.5076923076923077
GO:0046656	2	0.03076923076923077	0.47692307692307695	0.5076923076923077
GO:0046790	2	0.028985507246376812	0.6086956521739131	0.7536231884057971
GO:0046889	2	0.017543859649122806	0.2982456140350877	0.3684210526315789
GO:0046930	2	0.04	0.42000000000000004	0.56
GO:0046990	2	0.16666666666666666	0.6666666666666666	0.8333333333333333
GO:0046995	2	0.2222222222222222	0.7777777777777777	0.9999999999999999
GO:0047475	2	0.04	0.14	0.1
GO:0047545	2	0.03571428571428571	1.1785714285714284	0.8392857142857142
GO:0047547	2	0.044444444444444446	0.4444444444444444	0.5333333333333333
GO:0047580	2	0.25	2.625	2.75
GO:0047584	2	0.05555555555555555	0.027777777777777776	0.0
GO:0047724	2	0.023255813953488372	0.29069767441860467	0.23255813953488372
GO:0047739	2	0.0425531914893617	5.468085106382979	6.340425531914893
GO:0047844	2	0.021739130434782608	0.17391304347826086	0.2282608695652174
GO:0047975	2	0.023255813953488372	0.29069767441860467	0.23255813953488372
GO:0048033	2	0.041666666666666664	0.7916666666666666	0.6041666666666666
GO:0048034	2	0.041666666666666664	0.7916666666666666	0.6041666666666666
GO:0048040	2	0.0273972602739726	0.9315068493150684	0.7671232876712328
GO:0048468	2	0.026446280991735537	1.221487603305785	1.1504132231404958
GO:0048500	2	0.03278688524590164	0.9344262295081968	1.0819672131147542
GO:0048511	2	0.029314420803782507	0.4326241134751773	0.5035460992907801
GO:0048588	2	0.026446280991735537	1.221487603305785	1.1504132231404958
GO:0048589	2	0.026446280991735537	1.221487603305785	1.1504132231404958
GO:0048646	2	0.04081632653061224	4.775510204081632	4.816326530612244
GO:0050076	2	0.11764705882352941	0.7647058823529411	0.8235294117647058
GO:0050179	2	0.03508771929824561	0.7368421052631579	0.5614035087719298
GO:0050368	2	0.03773584905660377	1.8301886792452828	1.849056603773585
GO:0050440	2	0.058823529411764705	1.3823529411764706	2.176470588235294
GO:0050483	2	0.07407407407407407	0.5555555555555556	0.962962962962963
GO:0050484	2	0.07407407407407407	0.5555555555555556	0.962962962962963
GO:0050511	2	0.05128205128205128	0.7948717948717948	1.205128205128205
GO:0050526	2	0.14285714285714285	3.3571428571428568	2.5
GO:0050918	2	0.25	32.0	30.5
GO:0050994	2	0.02197802197802198	0.09890109890109891	0.02197802197802198
GO:0050995	2	0.02197802197802198	0.09890109890109891	0.02197802197802198
GO:0051304	2	0.07407407407407407	1.3333333333333333	2.4074074074074074
GO:0051338	2	0.019565217391304346	2.721739130434783	2.6978260869565216
GO:0051354	2	0.02197802197802198	0.09890109890109891	0.02197802197802198
GO:0051607	2	0.04	0.4	0.56
GO:0051731	2	0.07142857142857142	5.892857142857142	6.107142857142856
GO:0051805	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0051807	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0051911	2	0.2222222222222222	0.7777777777777777	0.9999999999999999
GO:0052031	2	0.03225806451612903	0.16129032258064516	0.20967741935483872
GO:0052060	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0052255	2	0.03225806451612903	0.16129032258064516	0.20967741935483872
GO:0052376	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0052551	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0052552	2	0.03225806451612903	0.16129032258064516	0.20967741935483872
GO:0052553	2	0.03225806451612903	0.16129032258064516	0.20967741935483872
GO:0052565	2	0.02649122807017544	0.3310526315789474	0.3843859649122807
GO:0052590	2	0.03389830508474576	0.6271186440677966	0.5932203389830508
GO:0052618	2	0.3333333333333333	17.166666666666668	18.166666666666664
GO:0052858	2	0.03508771929824561	0.894736842105263	1.263157894736842
GO:0052914	2	0.03571428571428571	0.6607142857142857	0.9464285714285714
GO:0052922	2	0.10526315789473684	1.1578947368421053	1.0
GO:0055029	2	0.02788769549651404	0.17392123610325985	0.09515733936310533
GO:0060293	2	0.05263157894736842	1.6842105263157894	1.631578947368421
GO:0060698	2	0.020014757424829367	0.27614831211953517	0.3296439771259915
GO:0061522	2	0.07407407407407407	0.37037037037037035	0.25925925925925924
GO:0061694	2	0.08347826086956522	0.4504347826086956	0.7339130434782609
GO:0061732	2	0.016129032258064516	1.1693548387096775	1.4516129032258065
GO:0061733	2	0.03508771929824561	0.894736842105263	1.263157894736842
GO:0070003	2	0.023809523809523808	0.17857142857142855	0.15476190476190477
GO:0070004	2	0.04020496649586125	1.3689396925502562	1.5506503744580211
