Term	GenesWithTerm	FractionalGeneEquivalent	MOCK1FractionalRawReads	MOCK2FractionalRawReads
ko:K02567	9	8.5	175.5	186.5
ko:K02574	9	9.0	203.0	211.0
ko:K02591	9	8.5	322.0	274.0
ko:K02592	9	8.0	182.0	169.0
ko:K02663	9	9.0	214.0	181.0
ko:K02869	9	9.0	83.0	125.0
ko:K02875	9	9.0	80.0	76.0
ko:K02908	9	9.0	102.0	92.0
ko:K02912	9	9.0	138.0	119.0
ko:K02921	9	9.0	79.0	84.0
ko:K02924	9	9.0	27.0	44.0
ko:K02929	9	9.0	73.0	105.0
ko:K02962	9	9.0	48.0	61.0
ko:K02978	9	9.0	43.0	51.0
ko:K02979	9	9.0	57.0	62.0
ko:K02987	9	9.0	327.0	257.0
ko:K02995	9	9.0	103.0	123.0
ko:K03049	9	9.0	216.0	217.0
ko:K03232	9	9.0	89.0	82.0
ko:K03237	9	9.0	293.0	294.0
ko:K03238	9	9.0	134.0	134.0
ko:K03385	9	9.0	181.0	165.0
ko:K03458	9	5.666666666666667	220.5	221.33333333333334
ko:K03549	9	9.0	333.0	362.0
ko:K03552	9	9.0	135.0	141.0
ko:K03622	9	9.0	78.0	113.0
ko:K03679	9	9.0	210.0	179.0
ko:K03698	9	8.0	478.5	481.0
ko:K03782	9	9.0	467.0	442.0
ko:K03969	9	9.0	182.0	177.0
ko:K03976	9	9.0	90.0	94.0
ko:K04083	9	9.0	425.0	427.0
ko:K04744	9	8.5	448.0	455.5
ko:K04794	9	9.0	119.0	114.0
ko:K04795	9	9.0	275.0	258.0
ko:K05565	9	5.749999999999999	242.91666666666666	234.91666666666669
ko:K05772	9	8.0	185.5	169.5
ko:K05786	9	9.0	151.0	126.0
ko:K05801	9	6.916666666666666	141.25	154.33333333333331
ko:K05827	9	8.0	108.5	93.5
ko:K05838	9	7.0	79.0	93.0
ko:K05895	9	9.0	260.0	244.0
ko:K05970	9	8.5	378.0	384.5
ko:K06044	9	7.5	125.0	125.5
ko:K06048	9	9.0	196.0	156.0
ko:K06133	9	7.0	143.0	146.5
ko:K06167	9	9.0	178.0	175.0
ko:K06192	9	8.5	139.5	180.5
ko:K06445	9	8.5	297.5	278.0
ko:K06874	9	9.0	203.0	232.0
ko:K06875	9	9.0	106.0	109.0
ko:K06960	9	9.0	77.0	101.0
ko:K06965	9	9.0	368.0	391.0
ko:K07023	9	9.0	109.0	115.0
ko:K07049	9	9.0	208.0	220.0
ko:K07054	9	9.0	154.0	136.0
ko:K07092	9	9.0	127.0	124.0
ko:K07108	9	7.5	36.5	45.5
ko:K07179	9	9.0	220.0	207.0
ko:K07218	9	9.0	130.0	177.0
ko:K07221	9	8.5	105.5	150.5
ko:K07235	9	9.0	142.0	146.0
ko:K07236	9	9.0	164.0	132.0
ko:K07237	9	9.0	89.0	80.0
ko:K07243	9	9.0	332.0	276.0
ko:K07287	9	6.0	214.75	218.75
ko:K07305	9	8.333333333333332	102.66666666666666	102.66666666666666
ko:K07342	9	9.0	38.0	36.0
ko:K07347	9	8.0	255.5	295.5
ko:K07402	9	9.0	93.0	108.0
ko:K07468	9	9.0	384.0	350.0
ko:K07559	9	9.0	92.0	93.0
ko:K07575	9	9.0	163.0	162.0
ko:K07675	9	6.666666666666667	125.66666666666667	123.83333333333333
ko:K07720	9	8.0	908.5	1065.0
ko:K07732	9	9.0	114.0	137.0
ko:K07735	9	9.0	120.0	145.0
ko:K07746	9	9.0	65.0	67.0
ko:K07793	9	9.0	242.0	248.0
ko:K08086	9	7.666666666666666	507.5	474.83333333333337
ko:K08281	9	9.0	299.0	305.0
ko:K08971	9	9.0	441.0	446.0
ko:K08972	9	9.0	82.0	64.0
ko:K08981	9	9.0	94.0	109.0
ko:K09007	9	9.0	383.0	400.0
ko:K09120	9	9.0	166.0	177.0
ko:K09128	9	9.0	120.0	99.0
ko:K09150	9	9.0	310.0	315.0
ko:K09722	9	9.0	269.0	269.0
ko:K09726	9	9.0	321.0	308.0
ko:K09736	9	9.0	121.0	118.0
ko:K09741	9	9.0	66.0	66.0
ko:K09765	9	9.0	270.0	327.0
ko:K09780	9	7.5	41.5	53.0
ko:K09791	9	8.0	27.0	24.0
ko:K09796	9	8.333333333333334	92.0	83.33333333333333
ko:K09819	9	5.833333333333333	142.0	132.33333333333331
ko:K09835	9	8.5	156.5	154.0
ko:K09936	9	9.0	109.0	91.0
ko:K10545	9	3.7333333333333334	136.66666666666666	116.6
ko:K10804	9	9.0	196.0	193.0
ko:K11076	9	5.5	64.5	73.5
ko:K11103	9	6.166666666666667	120.16666666666666	134.33333333333331
ko:K11180	9	9.0	208.0	210.0
ko:K11183	9	2.392857142857143	61.035714285714285	62.95238095238095
ko:K11710	9	5.083333333333334	73.41666666666666	75.75
ko:K11782	9	6.916666666666666	169.41666666666666	144.33333333333331
ko:K12065	9	5.083333333333333	638.8333333333333	730.0
ko:K12257	9	5.5	280.5	308.0
ko:K12339	9	6.333333333333333	158.0	182.16666666666666
ko:K12549	9	9.0	230.0	202.0
ko:K13015	9	6.0	281.0	311.75
ko:K13735	9	6.5	272.66666666666663	283.8333333333333
ko:K13821	9	8.5	277.0	254.0
ko:K13877	9	9.0	134.0	132.0
ko:K13979	9	7.166666666666666	195.5	216.0
ko:K14162	9	8.0	537.5	543.0
ko:K14187	9	7.0	108.5	122.5
ko:K14445	9	9.0	283.0	300.0
ko:K14540	9	9.0	404.0	370.0
ko:K14564	9	9.0	479.0	468.0
ko:K15034	9	9.0	69.0	87.0
ko:K15771	9	4.842857142857143	246.03333333333333	248.4952380952381
ko:K15866	9	6.75	119.0	138.25
ko:K15888	9	7.5	269.5	243.5
ko:K15894	9	8.0	128.5	97.5
ko:K16013	9	9.0	190.0	249.0
ko:K16052	9	7.333333333333334	439.33333333333337	478.33333333333337
ko:K16053	9	9.0	170.0	172.0
ko:K16074	9	7.0	110.0	96.5
ko:K16318	9	7.0	307.5	271.5
ko:K16923	9	9.0	71.0	85.0
ko:K17318	9	8.5	1159.5	1129.0
ko:K19088	9	9.0	1025.0	1088.0
ko:K19090	9	8.5	465.5	417.5
ko:K19139	9	9.0	500.0	430.0
ko:K19142	9	8.5	175.0	180.0
ko:K19689	9	9.0	304.0	278.0
ko:K19712	9	9.0	198.0	188.0
ko:K21009	9	6.25	520.25	603.5
ko:K21142	9	4.333333333333334	16.5	20.833333333333332
ko:K22319	9	6.5	195.5	185.16666666666669
ko:K22405	9	8.0	376.5	349.0
ko:K22491	9	7.0	94.66666666666666	66.0
ko:K00016	8	8.0	501.0	494.0
ko:K00030	8	6.0	218.5	234.0
ko:K00060	8	7.5	207.0	163.5
ko:K00127	8	7.5	121.5	137.5
ko:K00130	8	6.833333333333333	104.66666666666666	143.66666666666666
ko:K00195	8	6.5	123.0	88.5
ko:K00200	8	8.0	621.0	616.0
ko:K00254	8	6.666666666666666	184.66666666666666	181.33333333333331
ko:K00302	8	8.0	210.0	235.0
ko:K00329	8	4.0	78.0	70.0
ko:K00356	8	4.0	78.0	70.0
ko:K00399	8	8.0	1008.0	975.0
ko:K00401	8	8.0	761.0	773.0
ko:K00402	8	8.0	516.0	541.0
ko:K00411	8	6.833333333333333	95.83333333333333	82.66666666666666
ko:K00412	8	7.5	343.0	298.5
ko:K00442	8	8.0	186.0	210.0
ko:K00443	8	7.2	248.8	196.0
ko:K00547	8	4.833333333333334	220.16666666666666	199.33333333333331
ko:K00603	8	6.0	335.5	347.0
ko:K00634	8	6.5	422.0	438.5
ko:K00656	8	6.5	279.0	285.5
ko:K00694	8	5.333333333333333	120.33333333333333	129.66666666666666
ko:K00832	8	5.5	140.0	146.0
ko:K00865	8	8.0	217.0	214.0
ko:K00949	8	7.5	288.0	308.0
ko:K00956	8	5.0	225.5	210.0
ko:K00957	8	7.5	156.0	146.0
ko:K00990	8	8.0	344.0	292.0
ko:K01046	8	8.0	173.0	189.0
ko:K01067	8	6.333333333333333	191.16666666666666	166.5
ko:K01163	8	8.0	213.0	182.0
ko:K01185	8	8.0	123.0	90.0
ko:K01186	8	8.0	311.0	353.0
ko:K01246	8	8.0	156.0	159.0
ko:K01297	8	8.0	165.0	172.0
ko:K01499	8	7.5	305.0	326.5
ko:K01563	8	5.333333333333334	84.66666666666666	96.83333333333334
ko:K01750	8	6.5	91.5	80.0
ko:K01779	8	8.0	245.0	242.0
ko:K01782	8	5.5	264.0	276.5
ko:K01839	8	8.0	670.0	598.0
ko:K01968	8	6.333333333333333	237.16666666666666	200.66666666666666
ko:K02042	8	7.5	92.5	82.0
ko:K02048	8	8.0	143.0	144.0
ko:K02073	8	8.0	179.0	141.0
ko:K02168	8	8.0	140.0	128.0
ko:K02193	8	7.5	113.5	103.0
ko:K02194	8	8.0	112.0	109.0
ko:K02197	8	8.0	77.0	82.0
ko:K02204	8	8.0	108.0	125.0
ko:K02246	8	2.35	25.666666666666664	34.96666666666667
ko:K02276	8	7.5	168.0	185.0
ko:K02298	8	4.333333333333334	58.16666666666667	64.5
ko:K02336	8	7.0	180.0	179.5
ko:K02386	8	6.5	330.0	351.5
ko:K02391	8	6.0	173.5	157.5
ko:K02398	8	8.0	122.0	133.0
ko:K02452	8	8.0	100.0	99.0
ko:K02498	8	7.0	154.0	140.0
ko:K02533	8	5.5	115.5	114.5
ko:K02558	8	8.0	296.0	244.0
ko:K02586	8	8.0	294.0	283.0
ko:K02589	8	6.5	62.25	51.5
ko:K02594	8	7.5	434.5	397.0
ko:K02621	8	8.0	265.0	272.0
ko:K02622	8	6.5	224.5	189.5
ko:K02651	8	8.0	31.0	22.0
ko:K02655	8	7.333333333333333	66.0	46.666666666666664
ko:K02674	8	8.0	855.0	924.0
ko:K02866	8	8.0	216.0	188.0
ko:K02915	8	8.0	81.0	74.0
ko:K02919	8	8.0	2.0	2.0
ko:K02974	8	8.0	83.0	83.0
ko:K02977	8	8.0	30.0	33.0
ko:K03050	8	8.0	35.0	36.0
ko:K03055	8	7.5	35.0	26.5
ko:K03058	8	8.0	52.0	34.0
ko:K03298	8	7.0	135.5	164.0
ko:K03305	8	8.0	306.0	282.0
ko:K03309	8	5.166666666666666	134.16666666666666	146.33333333333331
ko:K03422	8	8.0	217.0	273.0
ko:K03436	8	6.2	271.9	291.0
ko:K03449	8	8.0	69.0	70.0
ko:K03453	8	8.0	89.0	97.0
ko:K03540	8	8.0	111.0	105.0
ko:K03571	8	8.0	99.0	85.0
ko:K03579	8	7.5	436.5	445.5
ko:K03580	8	8.0	318.0	317.0
ko:K03583	8	8.0	679.0	743.0
ko:K03606	8	6.5	146.0	169.0
ko:K03620	8	8.0	129.0	115.0
ko:K03652	8	8.0	87.0	109.0
ko:K03669	8	7.333333333333333	300.3333333333333	316.6666666666667
ko:K03694	8	7.5	275.5	273.5
ko:K03725	8	8.0	884.0	888.0
ko:K03763	8	7.0	1973.5	1956.0
ko:K03790	8	8.0	84.0	70.0
ko:K03795	8	6.5	86.0	94.5
ko:K03802	8	7.0	686.5	693.5
ko:K03814	8	8.0	178.0	137.0
ko:K03824	8	8.0	52.0	63.0
ko:K04061	8	8.0	98.0	103.0
ko:K04063	8	8.0	113.0	120.0
ko:K04087	8	8.0	442.0	428.0
ko:K04719	8	8.0	111.0	114.0
ko:K04750	8	8.0	97.0	95.0
ko:K05341	8	5.5	134.0	151.5
ko:K05812	8	8.0	81.0	94.0
ko:K06015	8	7.0	485.5	522.0
ko:K06182	8	7.5	499.0	488.0
ko:K06886	8	6.2	81.1	71.7
ko:K06890	8	6.5	132.5	115.5
ko:K06895	8	6.5	135.5	141.5
ko:K06902	8	8.0	307.0	268.0
ko:K06935	8	8.0	419.0	344.0
ko:K06945	8	7.5	177.0	198.5
ko:K06978	8	8.0	551.0	631.0
ko:K06982	8	8.0	303.0	300.0
ko:K06984	8	8.0	352.0	339.0
ko:K06995	8	8.0	54.0	46.0
ko:K07017	8	8.0	124.0	125.0
ko:K07022	8	8.0	263.0	302.0
ko:K07055	8	7.0	287.0	267.0
ko:K07057	8	8.0	488.0	573.0
ko:K07060	8	7.5	182.0	148.0
ko:K07066	8	8.0	100.0	89.0
ko:K07084	8	8.0	124.0	135.0
ko:K07141	8	8.0	197.0	217.0
ko:K07142	8	8.0	221.0	261.0
ko:K07150	8	8.0	327.0	327.0
ko:K07160	8	8.0	127.0	133.0
ko:K07175	8	8.0	416.0	478.0
ko:K07176	8	8.0	107.0	111.0
ko:K07244	8	8.0	178.0	156.0
ko:K07250	8	5.0	77.0	70.5
ko:K07254	8	8.0	179.0	188.0
ko:K07259	8	8.0	348.0	389.0
ko:K07289	8	8.0	79.0	93.0
ko:K07386	8	6.0	200.5	199.0
ko:K07405	8	8.0	282.0	273.0
ko:K07451	8	6.75	113.25	108.5
ko:K07459	8	8.0	316.0	341.0
ko:K07461	8	8.0	60.0	71.0
ko:K07481	8	8.0	1449.0	1247.0
ko:K07502	8	7.5	172.5	165.5
ko:K07507	8	8.0	112.0	112.0
ko:K07579	8	8.0	251.0	216.0
ko:K07642	8	6.333333333333333	230.5	217.33333333333334
ko:K07658	8	4.916666666666666	86.41666666666667	93.25
ko:K07678	8	5.694444444444445	115.80555555555554	89.66666666666667
ko:K07689	8	8.0	107.0	129.0
ko:K07730	8	8.0	263.0	259.0
ko:K07739	8	8.0	664.0	589.0
ko:K07745	8	7.0	204.5	210.0
ko:K08093	8	8.0	176.0	180.0
ko:K08217	8	8.0	285.0	248.0
ko:K08968	8	7.25	360.0	385.75
ko:K09002	8	8.0	307.0	352.0
ko:K09017	8	8.0	210.0	184.0
ko:K09122	8	8.0	358.0	372.0
ko:K09126	8	8.0	301.0	333.0
ko:K09127	8	7.5	183.0	176.5
ko:K09154	8	8.0	177.0	184.0
ko:K09696	8	6.0	325.5	295.0
ko:K09698	8	5.0	554.5	530.0
ko:K09730	8	8.0	156.0	159.0
ko:K09735	8	8.0	158.0	176.0
ko:K09749	8	8.0	724.0	694.0
ko:K09786	8	8.0	109.0	113.0
ko:K09793	8	8.0	98.0	81.0
ko:K09861	8	8.0	85.0	75.0
ko:K09978	8	8.0	82.0	67.0
ko:K10027	8	7.0	325.5	344.0
ko:K10231	8	8.0	678.0	624.0
ko:K11131	8	7.0	402.5	352.5
ko:K11443	8	5.2	49.73333333333333	30.93333333333333
ko:K11600	8	8.0	180.0	197.0
ko:K11646	8	8.0	377.0	371.0
ko:K11708	8	4.933333333333334	114.86666666666667	120.33333333333333
ko:K11735	8	5.0	31.5	30.5
ko:K11785	8	8.0	190.0	165.0
ko:K12262	8	8.0	54.0	44.0
ko:K12506	8	4.5	108.5	121.5
ko:K12980	8	8.0	82.0	89.0
ko:K13010	8	7.5	233.0	236.0
ko:K13529	8	3.4166666666666665	64.33333333333334	54.166666666666664
ko:K13582	8	6.0	567.25	604.25
ko:K13626	8	8.0	216.0	234.0
ko:K13788	8	7.0	274.0	287.5
ko:K13896	8	2.9833333333333334	59.95000000000001	60.583333333333336
ko:K14126	8	7.5	443.0	407.0
ko:K14153	8	4.083333333333333	100.08333333333333	111.33333333333333
ko:K14568	8	8.0	210.0	190.0
ko:K15257	8	3.7	102.81666666666666	102.28333333333333
ko:K15450	8	8.0	153.0	158.0
ko:K15495	8	8.0	308.0	338.0
ko:K15653	8	5.166666666666666	292.0	259.16666666666663
ko:K16012	8	6.666666666666667	222.33333333333331	240.33333333333331
ko:K16147	8	8.0	209.0	182.0
ko:K16937	8	6.5	54.5	73.0
ko:K17229	8	8.0	152.0	182.0
ko:K17319	8	8.0	637.0	655.0
ko:K17884	8	7.0	220.5	191.5
ko:K19140	8	8.0	584.0	644.0
ko:K19340	8	5.5	93.0	103.5
ko:K19405	8	6.166666666666666	235.83333333333334	239.33333333333331
ko:K19664	8	8.0	166.0	155.0
ko:K20543	8	6.25	225.0	220.75
ko:K20810	8	6.5	234.0	206.0
ko:K20962	8	4.75	103.0	110.5
ko:K21007	8	3.5833333333333335	184.33333333333334	188.08333333333334
ko:K21011	8	7.0	613.0	641.0
ko:K21053	8	5.0	37.0	32.5
ko:K21430	8	8.0	288.0	322.0
ko:K21990	8	6.5	62.0	70.0
ko:K22011	8	6.5	149.0	144.5
ko:K22044	8	5.5	166.5	175.0
ko:K22223	8	8.0	162.0	188.0
ko:K22226	8	8.0	155.0	155.0
ko:K00046	7	5.0	195.5	227.5
ko:K00108	7	7.0	119.0	155.0
ko:K00116	7	7.0	92.0	72.0
ko:K00146	7	5.25	63.5	60.5
ko:K00198	7	7.0	596.0	574.0
ko:K00242	7	6.0	36.0	35.5
ko:K00245	7	4.5	82.0	79.0
ko:K00383	7	6.5	140.0	143.0
ko:K00413	7	7.0	117.0	119.0
ko:K00782	7	7.0	144.0	167.0
ko:K00856	7	6.5	106.5	126.5
ko:K00926	7	7.0	130.0	126.0
ko:K01083	7	5.666666666666667	137.66666666666666	163.33333333333334
ko:K01267	7	7.0	180.0	191.0
ko:K01284	7	6.0	257.5	283.5
ko:K01425	7	5.416666666666667	83.91666666666666	109.08333333333333
ko:K01449	7	6.25	238.5	201.0
ko:K01469	7	6.0	274.0	313.0
ko:K01476	7	5.5	116.5	110.0
ko:K01582	7	3.5	251.5	226.0
ko:K01638	7	7.0	186.0	156.0
ko:K01640	7	7.0	105.0	81.0
ko:K01644	7	5.0	96.5	100.5
ko:K01661	7	7.0	104.0	134.0
ko:K01728	7	7.0	136.0	123.0
ko:K01792	7	7.0	83.0	105.0
ko:K01812	7	5.666666666666666	582.6666666666667	616.3333333333333
ko:K01821	7	7.0	26.0	23.0
ko:K01919	7	6.5	350.0	326.5
ko:K02021	7	3.8333333333333335	154.33333333333331	164.0
ko:K02047	7	6.0	111.0	104.0
ko:K02075	7	3.6	140.7	93.0
ko:K02107	7	7.0	86.0	78.0
ko:K02170	7	6.5	97.5	114.5
ko:K02195	7	7.0	182.0	100.0
ko:K02201	7	7.0	189.0	214.0
ko:K02280	7	7.0	166.0	203.0
ko:K02323	7	7.0	654.0	630.0
ko:K02371	7	5.666666666666666	493.66666666666663	443.66666666666663
ko:K02426	7	6.0	61.5	46.0
ko:K02429	7	7.0	172.0	168.0
ko:K02443	7	7.0	340.0	371.0
ko:K02461	7	7.0	174.0	148.0
ko:K02462	7	7.0	80.0	89.0
ko:K02471	7	5.0	40.5	62.0
ko:K02590	7	5.5	72.25	50.5
ko:K02647	7	7.0	286.0	270.0
ko:K02656	7	7.0	94.0	111.0
ko:K02927	7	7.0	15.0	17.0
ko:K03044	7	5.5	580.0	574.0
ko:K03087	7	6.5	98.5	109.0
ko:K03312	7	7.0	157.0	166.0
ko:K03313	7	7.0	158.0	182.0
ko:K03322	7	7.0	364.0	395.0
ko:K03328	7	7.0	252.0	301.0
ko:K03342	7	4.95	204.0	171.0
ko:K03399	7	5.5	150.0	196.5
ko:K03537	7	7.0	127.0	113.0
ko:K03611	7	7.0	76.0	73.0
ko:K03617	7	7.0	190.0	198.0
ko:K03648	7	7.0	115.0	89.0
ko:K03651	7	7.0	76.0	81.0
ko:K03673	7	5.7	119.1	117.7
ko:K03821	7	7.0	78.0	75.0
ko:K03973	7	7.0	143.0	163.0
ko:K04088	7	7.0	315.0	292.0
ko:K04486	7	7.0	351.0	355.0
ko:K04561	7	7.0	243.0	222.0
ko:K05527	7	5.5	26.5	35.0
ko:K05559	7	5.0	217.66666666666669	234.66666666666666
ko:K05939	7	6.5	462.5	436.5
ko:K05989	7	7.0	642.0	660.0
ko:K06016	7	6.5	103.5	117.5
ko:K06416	7	7.0	113.0	105.0
ko:K06907	7	7.0	356.0	403.0
ko:K06917	7	7.0	208.0	187.0
ko:K06930	7	7.0	147.0	202.0
ko:K06937	7	7.0	589.0	589.0
ko:K06974	7	7.0	188.0	111.0
ko:K06980	7	7.0	169.0	188.0
ko:K06983	7	7.0	175.0	153.0
ko:K06989	7	7.0	464.0	456.0
ko:K07019	7	7.0	177.0	188.0
ko:K07030	7	7.0	886.0	802.0
ko:K07032	7	5.5	56.5	53.5
ko:K07080	7	7.0	85.0	106.0
ko:K07116	7	6.0	114.0	97.5
ko:K07117	7	7.0	88.0	120.0
ko:K07130	7	7.0	139.0	146.0
ko:K07134	7	7.0	295.0	356.0
ko:K07159	7	7.0	250.0	280.0
ko:K07180	7	7.0	196.0	167.0
ko:K07214	7	7.0	174.0	186.0
ko:K07267	7	7.0	87.0	105.0
ko:K07278	7	5.5	278.5	289.0
ko:K07282	7	7.0	422.0	436.0
ko:K07302	7	6.0	89.5	81.5
ko:K07323	7	7.0	125.0	127.0
ko:K07329	7	7.0	79.0	86.0
ko:K07388	7	7.0	438.0	418.0
ko:K07493	7	7.0	53.0	68.0
ko:K07498	7	7.0	153.0	150.0
ko:K07503	7	7.0	215.0	210.0
ko:K07504	7	7.0	158.0	170.0
ko:K07506	7	6.5	89.0	91.0
ko:K07661	7	4.833333333333334	57.83333333333333	53.83333333333333
ko:K07662	7	4.5	37.0	42.0
ko:K07666	7	5.0	61.0	78.0
ko:K07731	7	7.0	165.0	130.0
ko:K07733	7	7.0	15.0	18.0
ko:K07742	7	6.0	54.5	58.5
ko:K07744	7	7.0	263.0	233.0
ko:K07777	7	6.25	304.5	328.0
ko:K07782	7	3.5	9.5	15.25
ko:K07798	7	5.333333333333333	150.66666666666666	182.0
ko:K08070	7	5.0	227.00000000000003	180.0
ko:K08094	7	7.0	235.0	219.0
ko:K08226	7	7.0	120.0	91.0
ko:K08259	7	6.5	94.5	68.5
ko:K08358	7	5.25	82.25	63.75
ko:K08952	7	5.0	96.5	83.0
ko:K08974	7	7.0	315.0	323.0
ko:K08978	7	7.0	130.0	138.0
ko:K08982	7	7.0	89.0	107.0
ko:K08994	7	7.0	145.0	125.0
ko:K09001	7	7.0	156.0	182.0
ko:K09003	7	7.0	137.0	156.0
ko:K09004	7	7.0	100.0	99.0
ko:K09011	7	7.0	483.0	448.0
ko:K09065	7	3.0	78.83333333333333	80.33333333333333
ko:K09142	7	7.0	170.0	172.0
ko:K09144	7	7.0	222.0	216.0
ko:K09165	7	7.0	37.0	16.0
ko:K09705	7	6.5	52.5	66.0
ko:K09716	7	7.0	188.0	187.0
ko:K09728	7	6.333333333333333	71.0	70.66666666666666
ko:K09729	7	7.0	207.0	218.0
ko:K09737	7	7.0	115.0	124.0
ko:K09738	7	7.0	124.0	140.0
ko:K09764	7	7.0	95.0	86.0
ko:K09767	7	7.0	76.0	63.0
ko:K09789	7	6.5	85.0	105.0
ko:K09794	7	7.0	23.0	21.0
ko:K09797	7	7.0	208.0	182.0
ko:K09809	7	6.0	500.0	526.0
ko:K09879	7	7.0	201.0	170.0
ko:K09922	7	7.0	58.0	44.0
ko:K09949	7	7.0	126.0	158.0
ko:K10126	7	5.5	69.5	88.0
ko:K10764	7	3.7	112.9	106.6
ko:K11068	7	7.0	72.0	92.0
ko:K11070	7	6.0	291.0	260.0
ko:K11071	7	5.0	180.0	190.5
ko:K11130	7	7.0	33.0	39.0
ko:K11179	7	7.0	56.0	34.0
ko:K11181	7	7.0	168.0	170.0
ko:K11209	7	6.5	41.0	60.0
ko:K11333	7	6.0	118.5	120.5
ko:K11381	7	4.833333333333333	325.5	345.5
ko:K11709	7	3.4333333333333336	70.2	58.833333333333336
ko:K12256	7	3.0	28.333333333333332	24.0
ko:K12542	7	5.0	195.0	173.0
ko:K12589	7	7.0	197.0	197.0
ko:K12992	7	6.5	201.0	227.0
ko:K13288	7	7.0	100.0	121.0
ko:K13766	7	7.0	109.0	113.0
ko:K13791	7	3.5	69.5	66.5
ko:K13953	7	5.666666666666667	208.0	250.0
ko:K14059	7	7.0	155.0	125.0
ko:K14161	7	6.333333333333334	144.0	152.0
ko:K14205	7	6.5	195.5	190.0
ko:K14561	7	7.0	159.0	154.0
ko:K14653	7	6.0	220.5	228.5
ko:K14654	7	7.0	211.0	175.0
ko:K14941	7	7.0	202.0	190.0
ko:K15230	7	7.0	260.0	244.0
ko:K15256	7	7.0	79.0	71.0
ko:K15353	7	3.5	69.5	66.5
ko:K15383	7	7.0	51.0	44.0
ko:K15460	7	7.0	210.0	237.0
ko:K15554	7	4.333333333333333	81.33333333333333	101.0
ko:K15576	7	5.5	68.5	66.0
ko:K15634	7	3.583333333333333	61.75	82.08333333333333
ko:K15659	7	7.0	145.0	130.0
ko:K15792	7	4.0	215.0	264.0
ko:K16306	7	7.0	241.0	252.0
ko:K16317	7	7.0	181.0	188.0
ko:K16887	7	3.95	76.2	67.45
ko:K16899	7	7.0	1068.0	952.0
ko:K17224	7	6.333333333333333	211.33333333333334	210.33333333333334
ko:K17227	7	6.0	40.0	43.0
ko:K17245	7	3.6428571428571423	311.8333333333333	291.0952380952381
ko:K17315	7	5.5	293.5	274.5
ko:K17320	7	7.0	565.0	633.0
ko:K17488	7	7.0	301.0	326.0
ko:K17870	7	7.0	522.0	475.0
ko:K18118	7	4.333333333333333	153.16666666666666	146.0
ko:K18299	7	5.5	178.5	156.0
ko:K18672	7	7.0	238.0	223.0
ko:K18800	7	4.0	51.5	73.5
ko:K18831	7	6.5	25.5	24.5
ko:K18893	7	5.0	152.0	160.0
ko:K18933	7	7.0	353.0	396.0
ko:K19002	7	5.0	395.5	437.0
ko:K19138	7	7.0	164.0	166.0
ko:K19143	7	7.0	559.0	522.0
ko:K19411	7	5.166666666666666	112.83333333333333	123.33333333333333
ko:K19416	7	5.5	85.5	71.5
ko:K19591	7	6.333333333333333	70.33333333333333	78.0
ko:K20344	7	5.125	447.625	396.375
ko:K20541	7	4.2	74.2	98.2
ko:K22469	7	7.0	176.0	143.0
ko:K00005	6	5.0	327.0	330.0
ko:K00010	6	6.0	520.0	546.0
ko:K00065	6	4.0	222.5	235.5
ko:K00101	6	5.5	41.5	35.5
ko:K00121	6	5.333333333333333	117.33333333333333	110.66666666666667
ko:K00156	6	2.833333333333333	37.166666666666664	39.666666666666664
ko:K00161	6	4.833333333333333	160.5	150.0
ko:K00193	6	3.0	168.5	170.5
ko:K00243	6	6.0	89.0	93.0
ko:K00253	6	6.0	56.0	61.0
ko:K00274	6	5.5	136.0	137.0
ko:K00320	6	6.0	329.0	289.0
ko:K00325	6	6.0	262.0	256.0
ko:K00368	6	6.0	164.0	169.0
ko:K00370	6	3.333333333333333	101.0	101.33333333333333
ko:K00394	6	6.0	349.0	347.0
ko:K00436	6	5.5	79.0	51.0
ko:K00451	6	6.0	105.0	155.0
ko:K00523	6	4.0	72.0	84.0
ko:K00557	6	6.0	143.0	110.0
ko:K00563	6	5.5	55.0	65.0
ko:K00673	6	6.0	53.0	56.0
ko:K00757	6	6.0	87.0	81.0
ko:K00786	6	5.5	225.5	214.0
ko:K00795	6	3.5	97.5	74.5
ko:K00813	6	3.5	76.0	85.0
ko:K00819	6	5.0	255.5	287.5
ko:K00830	6	4.666666666666666	160.33333333333334	181.66666666666666
ko:K00848	6	4.166666666666666	683.1666666666666	600.3333333333333
ko:K00929	6	6.0	750.0	659.0
ko:K00952	6	6.0	162.0	170.0
ko:K00960	6	3.0	50.0	42.5
ko:K01053	6	6.0	52.0	54.0
ko:K01055	6	6.0	37.0	48.0
ko:K01066	6	6.0	109.0	91.0
ko:K01075	6	4.5	19.0	15.5
ko:K01118	6	6.0	105.0	100.0
ko:K01192	6	6.0	1219.0	1099.0
ko:K01209	6	5.5	746.5	713.0
ko:K01304	6	6.0	83.0	102.0
ko:K01387	6	5.0	1048.0	976.0
ko:K01463	6	6.0	103.0	127.0
ko:K01497	6	4.4	58.4	51.6
ko:K01555	6	6.0	136.0	135.0
ko:K01556	6	5.5	146.0	181.0
ko:K01667	6	6.0	77.0	90.0
ko:K01685	6	3.25	116.5	125.0
ko:K01713	6	4.5	63.5	74.5
ko:K01734	6	5.333333333333334	137.0	119.0
ko:K01849	6	5.333333333333333	54.33333333333333	75.66666666666666
ko:K01894	6	5.5	73.0	85.0
