taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction	SubjectID	Compound	CompoundName	CommunityScaledFlux
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_no2(e)	-0.0001562836810355	0.0051322751464233	no2[e]	import	MV_FEM2	no2	no2	-8.020908519700431e-07
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_phe_L(e)	-2.0148968586819776e-05	0.0051322751464233	phe_L[e]	import	MV_FEM2	phe_L	phe L	-1.0341005070419894e-07
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_pi(e)	-8.140417854147174e-05	0.0051322751464233	pi[e]	import	MV_FEM2	pi	pi	-4.177886423434003e-07
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_pro_L(e)	-8.86222593857268e-05	0.0051322751464233	pro_L[e]	import	MV_FEM2	pro_L	pro L	-4.548338192652447e-07
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_ser_L(e)	-3.225400016954722e-05	0.0051322751464233	ser_L[e]	import	MV_FEM2	ser_L	ser L	-1.655364034429001e-07
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_succ(e)	8.332726460092704e-05	0.0051322751464233	succ[e]	export	MV_FEM2	succ	Succinate	4.276584491307759e-07
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_thymd(e)	-4.6261204770064935e-06	0.0051322751464233	thymd[e]	import	MV_FEM2	thymd	thymd	-2.3742523148500327e-08
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_trp_L(e)	-6.219806672763494e-06	0.0051322751464233	trp_L[e]	import	MV_FEM2	trp_L	trp L	-3.192175920218188e-08
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_ttdca(e)	-3.1756691593712304e-05	0.0051322751464233	ttdca[e]	import	MV_FEM2	ttdca	ttdca	-1.629840789990394e-07
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_uri(e)	-4.932576048403468e-06	0.0051322751464233	uri[e]	import	MV_FEM2	uri	uri	-2.5315337461063975e-08
Bacteroides_thetaiotaomicron	MV_FEM2_t1Q14	1e-06	EX_val_L(e)	-3.864214890071903e-05	0.0051322751464233	val_L[e]	import	MV_FEM2	val_L	val L	-1.9832214040754874e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_12dgr180(e)	-6.108040530547056e-05	0.0504594393030182	12dgr180[e]	import	MV_FEM2	12dgr180	12dgr180	-3.0820830041151426e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_26dap_M(e)	-0.0006068722648171	0.0504594393030182	26dap_M[e]	import	MV_FEM2	26dap_M	26dap M	-3.062243421122365e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_ac(e)	0.0001864769079202	0.0504594393030182	ac[e]	export	MV_FEM2	ac	Acetate	9.409520216613846e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_acgam(e)	-0.0001973982575636	0.0504594393030182	acgam[e]	import	MV_FEM2	acgam	acgam	-9.960605396052028e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_adn(e)	-0.0001883876566325	0.0504594393030182	adn[e]	import	MV_FEM2	adn	adn	-9.505935525285469e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_asp_L(e)	0.0558546415253366	0.0504594393030182	asp_L[e]	export	MV_FEM2	asp_L	asp L	0.002818393893839562
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_ca2(e)	-1.4722644481485846e-05	0.0504594393030182	ca2[e]	import	MV_FEM2	ca2	ca2	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_cit(e)	-0.003603966430047	0.0504594393030182	cit[e]	import	MV_FEM2	cit	cit	-0.00018185412532707178
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_cl(e)	-1.4722644481485846e-05	0.0504594393030182	cl[e]	import	MV_FEM2	cl	cl	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_co2(e)	-0.0162159825342411	0.0504594393030182	co2[e]	import	MV_FEM2	co2	Carbon dioxide	-0.0008182493864253421
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_cobalt2(e)	-1.4722644481485846e-05	0.0504594393030182	cobalt2[e]	import	MV_FEM2	cobalt2	cobalt2	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_cu2(e)	-1.4722644481485846e-05	0.0504594393030182	cu2[e]	import	MV_FEM2	cu2	cu2	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_cys_L(e)	-0.0001234850348667	0.0504594393030182	cys_L[e]	import	MV_FEM2	cys_L	cys L	-6.230985621687335e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_cytd(e)	-5.649703920096151e-05	0.0504594393030182	cytd[e]	import	MV_FEM2	cytd	cytd	-2.8508089203611575e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_dcyt(e)	-2.327341042433484e-05	0.0504594393030182	dcyt[e]	import	MV_FEM2	dcyt	dcyt	-1.174363240680955e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_dextran40(e)	-0.0028276574019527	0.0504594393030182	dextran40[e]	import	MV_FEM2	dextran40	dextran40	-0.00014268200704356242
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_dgsn(e)	-0.00011484370134	0.0504594393030182	dgsn[e]	import	MV_FEM2	dgsn	dgsn	-5.79494877709968e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_dhna(e)	1.4118855434426204e-05	0.0504594393030182	dhna[e]	export	MV_FEM2	dhna	dhna	7.124295288215177e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_fe3(e)	-2.944528896297169e-05	0.0504594393030182	fe3[e]	import	MV_FEM2	fe3	fe3	-1.4857927711869018e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_fol(e)	-4.23565663032786e-05	0.0504594393030182	fol[e]	import	MV_FEM2	fol	fol	-2.137288586464553e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_gln_L(e)	0.0561467341898254	0.0504594393030182	gln_L[e]	export	MV_FEM2	gln_L	gln L	0.002833132725914192
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_gly(e)	-0.056150164511089	0.0504594393030182	gly[e]	import	MV_FEM2	gly	gly	-0.002833305818001782
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_glyleu(e)	-0.0007739505225073	0.0504594393030182	glyleu[e]	import	MV_FEM2	glyleu	glyleu	-3.905310941399633e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_gthox(e)	-7.0594277172131e-06	0.0504594393030182	gthox[e]	import	MV_FEM2	gthox	gthox	-3.562147644107588e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_h(e)	-0.102279924247857	0.0504594393030182	h[e]	import	MV_FEM2	h	h	-0.00516098762950204
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_his_L(e)	-0.057575929576782	0.0504594393030182	his_L[e]	import	MV_FEM2	his_L	his L	-0.002905249123794482
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_ile_L(e)	-0.0006107825051755	0.0504594393030182	ile_L[e]	import	MV_FEM2	ile_L	ile L	-3.081974274724854e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_indole(e)	-0.0569332255238758	0.0504594393030182	indole[e]	import	MV_FEM2	indole	indole	-0.0028728186376470576
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_k(e)	-1.4722644481485846e-05	0.0504594393030182	k[e]	import	MV_FEM2	k	k	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_malt(e)	0.0961213235321568	0.0504594393030182	malt[e]	export	MV_FEM2	malt	malt	0.004850228090496641
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_met_L(e)	-0.000242220397608	0.0504594393030182	met_L[e]	import	MV_FEM2	met_L	met L	-1.2222305451053811e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_mg2(e)	-1.4722644481485846e-05	0.0504594393030182	mg2[e]	import	MV_FEM2	mg2	mg2	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_mn2(e)	-1.4722644481485846e-05	0.0504594393030182	mn2[e]	import	MV_FEM2	mn2	mn2	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_mqn7(e)	-1.4118855434426204e-05	0.0504594393030182	mqn7[e]	import	MV_FEM2	mqn7	mqn7	-7.124295288215177e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_mqn8(e)	-2.82377108688524e-05	0.0504594393030182	mqn8[e]	import	MV_FEM2	mqn8	mqn8	-1.4248590576430352e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_nac(e)	-2.944528896295373e-05	0.0504594393030182	nac[e]	import	MV_FEM2	nac	nac	-1.4857927711859955e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_nh4(e)	0.0017226031632058	0.0504594393030182	nh4[e]	export	MV_FEM2	nh4	Ammonium	8.692158975697023e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_no2(e)	-0.0017226031632058	0.0504594393030182	no2[e]	import	MV_FEM2	no2	no2	-8.692158975697023e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_orn(e)	-0.0003803222395262	0.0504594393030182	orn[e]	import	MV_FEM2	orn	orn	-1.919084696096024e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_pac(e)	0.0032220809792604	0.0504594393030182	pac[e]	export	MV_FEM2	pac	pac	0.0001625843996023996
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_phe_L(e)	-0.003549352827414	0.0504594393030182	phe_L[e]	import	MV_FEM2	phe_L	phe L	-0.00017909835355989277
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_pheme(e)	-1.41188554344262e-05	0.0504594393030182	pheme[e]	import	MV_FEM2	pheme	pheme	-7.124295288215176e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_pi(e)	-0.0012011871861111	0.0504594393030182	pi[e]	import	MV_FEM2	pi	pi	-6.061123190913628e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_pnto_R(e)	-2.9445288962971945e-05	0.0504594393030182	pnto_R[e]	import	MV_FEM2	pnto_R	pnto R	-1.4857927711869147e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_pydx(e)	-1.7949845335457294e-05	0.0504594393030182	pydx[e]	import	MV_FEM2	pydx	pydx	-9.057391312030717e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_pydx5p(e)	3.227200853971447e-06	0.0504594393030182	pydx5p[e]	export	MV_FEM2	pydx5p	pydx5p	1.6284274560962076e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_ribflv(e)	-2.944528896297169e-05	0.0504594393030182	ribflv[e]	import	MV_FEM2	ribflv	ribflv	-1.4857927711869018e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_sheme(e)	-1.41188554344262e-05	0.0504594393030182	sheme[e]	import	MV_FEM2	sheme	sheme	-7.124295288215176e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_so4(e)	-1.4722644481485846e-05	0.0504594393030182	so4[e]	import	MV_FEM2	so4	so4	-7.428963855934509e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_spmd(e)	-1.41188554344262e-05	0.0504594393030182	spmd[e]	import	MV_FEM2	spmd	spmd	-7.124295288215176e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_thm(e)	-1.4118855434426232e-05	0.0504594393030182	thm[e]	import	MV_FEM2	thm	thm	-7.124295288215192e-07
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_thr_L(e)	-0.0015959709203393	0.0504594393030182	thr_L[e]	import	MV_FEM2	thr_L	thr L	-8.053179778424301e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_thymd(e)	-7.279564778221701e-05	0.0504594393030182	thymd[e]	import	MV_FEM2	thymd	thymd	-3.673227570790671e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_trp_L(e)	0.0568320529351538	0.0504594393030182	trp_L[e]	export	MV_FEM2	trp_L	trp L	0.002867713525547311
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_tyr_L(e)	-0.0002078376831298	0.0504594393030182	tyr_L[e]	import	MV_FEM2	tyr_L	tyr L	-1.0487372956768074e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_urea(e)	0.001554867649655	0.0504594393030182	urea[e]	export	MV_FEM2	urea	urea	7.845774979199304e-05
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_uri(e)	-6.103647453786497e-05	0.0504594393030182	uri[e]	import	MV_FEM2	uri	uri	-3.079866282213613e-06
Bacteroides_uniformis	MV_FEM2_t1Q14	1e-06	EX_zn2(e)	-1.4722644481485846e-05	0.0504594393030182	zn2[e]	import	MV_FEM2	zn2	zn2	-7.428963855934509e-07
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_26dap_M(e)	-0.32283412163107	0.1414037666990137	26dap_M[e]	import	MV_FEM2	26dap_M	26dap M	-0.04564996081760083
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_2obut(e)	-0.3400265820609812	0.1414037666990137	2obut[e]	import	MV_FEM2	2obut	2obut	-0.04808103948121402
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ac(e)	22.1887594682532	0.1414037666990137	ac[e]	export	MV_FEM2	ac	Acetate	3.1375741671894066
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_acnam(e)	-0.1561120746132017	0.1414037666990137	acnam[e]	import	MV_FEM2	acnam	acnam	-0.022074835377504192
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_adn(e)	-0.1531785519087308	0.1414037666990137	adn[e]	import	MV_FEM2	adn	adn	-0.021660024217394932
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ala_L(e)	-0.7323462781169221	0.1414037666990137	ala_L[e]	import	MV_FEM2	ala_L	ala L	-0.10355652225373625
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_amylopect900(e)	-0.0001099652028487	0.1414037666990137	amylopect900[e]	import	MV_FEM2	amylopect900	amylopect900	-1.554949388862729e-05
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_amylose300(e)	-0.0003323815277144	0.1414037666990137	amylose300[e]	import	MV_FEM2	amylose300	amylose300	-4.699999999998877e-05
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_arab_L(e)	-0.0058188184137604	0.1414037666990137	arab_L[e]	import	MV_FEM2	arab_L	arab L	-0.0008228028414433005
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_arabinoxyl(e)	-0.0021686055977046	0.1414037666990137	arabinoxyl[e]	import	MV_FEM2	arabinoxyl	arabinoxyl	-0.0003066489999999964
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_asn_L(e)	-0.2088406113917101	0.1414037666990137	asn_L[e]	import	MV_FEM2	asn_L	asn L	-0.029530849090512755
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ca2(e)	-0.0032200117172455	0.1414037666990137	ca2[e]	import	MV_FEM2	ca2	ca2	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_cgly(e)	-0.6881621368179237	0.1414037666990137	cgly[e]	import	MV_FEM2	cgly	cgly	-0.09730871824569642
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_cit(e)	-0.0064400234344911	0.1414037666990137	cit[e]	import	MV_FEM2	cit	cit	-0.0009106435712669604
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_cl(e)	-0.0032200117172455	0.1414037666990137	cl[e]	import	MV_FEM2	cl	cl	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_co2(e)	14.70223368053071	0.1414037666990137	co2[e]	export	MV_FEM2	co2	Carbon dioxide	2.078951221316146
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_cobalt2(e)	-0.0032200117172455	0.1414037666990137	cobalt2[e]	import	MV_FEM2	cobalt2	cobalt2	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_cu2(e)	-0.0032200117172455	0.1414037666990137	cu2[e]	import	MV_FEM2	cu2	cu2	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_cys_L(e)	-0.657592167667265	0.1414037666990137	cys_L[e]	import	MV_FEM2	cys_L	cys L	-0.09298600945992064
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_fe2(e)	-0.0064400234344911	0.1414037666990137	fe2[e]	import	MV_FEM2	fe2	fe2	-0.0009106435712669604
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_fe3(e)	-0.0032200117172455	0.1414037666990137	fe3[e]	import	MV_FEM2	fe3	fe3	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_fol(e)	-0.0096600351517367	0.1414037666990137	fol[e]	import	MV_FEM2	fol	fol	-0.0013659653569004478
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_fru(e)	-0.3193783925138993	0.1414037666990137	fru[e]	import	MV_FEM2	fru	D-fructose	-0.045161307703741445
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_fum(e)	-4.842710648722187	0.1414037666990137	fum[e]	import	MV_FEM2	fum	fum	-0.6847775267627414
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_gam(e)	-0.7058346823340379	0.1414037666990137	gam[e]	import	MV_FEM2	gam	gam	-0.09980768274883474
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_gcald(e)	0.0002823243533783	0.1414037666990137	gcald[e]	export	MV_FEM2	gcald	gcald	3.992172699855503e-05
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_glc_D(e)	-16.381160273718205	0.1414037666990137	glc_D[e]	import	MV_FEM2	glc_D	glc D	-2.316357765604
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_glyasp(e)	-0.1416278612717979	0.1414037666990137	glyasp[e]	import	MV_FEM2	glyasp	glyasp	-0.020026713053357587
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_glyleu(e)	-0.5425926209597512	0.1414037666990137	glyleu[e]	import	MV_FEM2	glyleu	glyleu	-0.07672464038679903
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_gsn(e)	-0.7071382183176794	0.1414037666990137	gsn[e]	import	MV_FEM2	gsn	gsn	-0.09999200764694935
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_h(e)	40.7726052045201	0.1414037666990137	h[e]	export	MV_FEM2	h	h	5.7653999540509515
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_h2(e)	23.80263222673897	0.1414037666990137	h2[e]	export	MV_FEM2	h2	Hydrogen	3.3657818542122224
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_h2o(e)	2.3682574213354863	0.1414037666990137	h2o[e]	export	MV_FEM2	h2o	h2o	0.3348805198897309
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_h2s(e)	1.120792316813013	0.1414037666990137	h2s[e]	export	MV_FEM2	h2s	h2s	0.15848425528467433
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_inulin(e)	-0.0028862936159727	0.1414037666990137	inulin[e]	import	MV_FEM2	inulin	inulin	-0.0004081327890978563
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_isocapr(e)	0.0424316430686698	0.1414037666990137	isocapr[e]	export	MV_FEM2	isocapr	isocapr	0.0059999941571380055
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_isoval(e)	0.0212158215343349	0.1414037666990137	isoval[e]	export	MV_FEM2	isoval	isoval	0.0029999970785690028
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_k(e)	-0.0032200117172455	0.1414037666990137	k[e]	import	MV_FEM2	k	k	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_kestopt(e)	-0.0199036672281211	0.1414037666990137	kestopt[e]	import	MV_FEM2	kestopt	kestopt	-0.0028144535171800403
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_lcts(e)	-0.0522779820281643	0.1414037666990137	lcts[e]	import	MV_FEM2	lcts	lcts	-0.007392303574205775
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_malt(e)	-0.2493355193142143	0.1414037666990137	malt[e]	import	MV_FEM2	malt	malt	-0.03525698160288458
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_malttr(e)	-0.0584142855089702	0.1414037666990137	malttr[e]	import	MV_FEM2	malttr	malttr	-0.008259999999999998
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_melib(e)	-0.0526799386100511	0.1414037666990137	melib[e]	import	MV_FEM2	melib	melib	-0.00744914174893403
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_mg2(e)	-0.0032200117172455	0.1414037666990137	mg2[e]	import	MV_FEM2	mg2	mg2	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_mn2(e)	-0.0032200117172455	0.1414037666990137	mn2[e]	import	MV_FEM2	mn2	mn2	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_mqn8(e)	-0.0064400234344911	0.1414037666990137	mqn8[e]	import	MV_FEM2	mqn8	mqn8	-0.0009106435712669604
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_nac(e)	-0.0064400234344911	0.1414037666990137	nac[e]	import	MV_FEM2	nac	nac	-0.0009106435712669604
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ocdca(e)	-0.0885817788218464	0.1414037666990137	ocdca[e]	import	MV_FEM2	ocdca	ocdca	-0.012525797186308
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_pheme(e)	-0.0032200117172455	0.1414037666990137	pheme[e]	import	MV_FEM2	pheme	pheme	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_pi(e)	-0.9486181556080664	0.1414037666990137	pi[e]	import	MV_FEM2	pi	pi	-0.1341381803620517
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ptrc(e)	-0.0032200117172455	0.1414037666990137	ptrc[e]	import	MV_FEM2	ptrc	ptrc	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_raffin(e)	-0.0332471703634685	0.1414037666990137	raffin[e]	import	MV_FEM2	raffin	raffin	-0.004701275121478262
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ribflv(e)	-0.0064400234344911	0.1414037666990137	ribflv[e]	import	MV_FEM2	ribflv	ribflv	-0.0009106435712669604
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ser_L(e)	-0.6251633490454453	0.1414037666990137	ser_L[e]	import	MV_FEM2	ser_L	ser L	-0.08840045235719622
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_so4(e)	-0.0032200117172455	0.1414037666990137	so4[e]	import	MV_FEM2	so4	so4	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_spmd(e)	-0.0032200117172455	0.1414037666990137	spmd[e]	import	MV_FEM2	spmd	spmd	-0.0004553217856334731
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_succ(e)	14.523664726524006	0.1414037666990137	succ[e]	export	MV_FEM2	succ	Succinate	2.053700898604095
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_sucr(e)	-0.0471051911682859	0.1414037666990137	sucr[e]	import	MV_FEM2	sucr	sucr	-0.006660851462272739
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_trp_L(e)	-0.0490847708953417	0.1414037666990137	trp_L[e]	import	MV_FEM2	trp_L	trp L	-0.006940771492159436
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_ttdca(e)	-0.0477965619284818	0.1414037666990137	ttdca[e]	import	MV_FEM2	ttdca	ttdca	-0.00675861389195
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_xtsn(e)	0.5522677694078185	0.1414037666990137	xtsn[e]	export	MV_FEM2	xtsn	xtsn	0.07809274282072787
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_xyl_D(e)	-0.1283658341070332	0.1414037666990137	xyl_D[e]	import	MV_FEM2	xyl_D	xyl D	-0.018151412458195217
Bacteroides_vulgatus	MV_FEM2_t1Q14	1e-06	EX_zn2(e)	-0.0032200117172455	0.1414037666990137	zn2[e]	import	MV_FEM2	zn2	zn2	-0.0004553217856334731
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_ac(e)	5.239520526928679e-05	0.001643862942877	ac[e]	export	MV_FEM2	ac	Acetate	8.613053632661429e-08
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_arg_L(e)	-1.2040567907535072e-06	0.001643862942877	arg_L[e]	import	MV_FEM2	arg_L	arg L	-1.9793043394390966e-09
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_cit(e)	2.0586340780605563e-06	0.001643862942877	cit[e]	export	MV_FEM2	cit	cit	3.384112273867506e-09
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_for(e)	5.995947503731625e-05	0.001643862942877	for[e]	export	MV_FEM2	for	Formate	9.856515908820272e-08
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_fuc_L(e)	3.0789409214818906e-06	0.001643862942877	fuc_L[e]	export	MV_FEM2	fuc_L	fuc L	5.061356884131643e-09
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_gal(e)	6.174319092762959e-06	0.001643862942877	gal[e]	export	MV_FEM2	gal	D-galactose	1.0149734354090966e-08
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_glu_L(e)	-1.0617495385725848e-06	0.001643862942877	glu_L[e]	import	MV_FEM2	glu_L	glu L	-1.7453707210762261e-09
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_glyc3p(e)	-4.652964360690776e-06	0.001643862942877	glyc3p[e]	import	MV_FEM2	glyc3p	glyc3p	-7.648835687066939e-09
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_glyleu(e)	-3.182882844868425e-06	0.001643862942877	glyleu[e]	import	MV_FEM2	glyleu	glyleu	-5.232223160198127e-09
Bacteroides_xylanisolvens	MV_FEM2_t1Q14	1e-06	EX_h(e)	-0.0001779543240264	0.001643862942877	h[e]	import	MV_FEM2	h	h	-2.9253251879172515e-07
